0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
25,25,25,25,25,25,25,0,0,0,0,25,25,0,21,0,0,25,25,0,25,0,0,25,0,25,0,25,20,25,25,25,9,25,20,25,25,21,25,21,25,0,25,25,25,0,0,17,25,25,25,19,25,25,10,25,25,22,25,0,25,25,25,0,25,25,14,11,25,0,25,0,25,0,25,25,25,25,11,12,25,25,25,23,25,25,25,25,0,25,25,20,0,25,23,25,24,25,25,16
25,25,25,25,25,20,25,0,0,25,0,0,25,25,25,25,25,25,25,25,25,20,25,0,25,25,0,25,0,25,25,24,25,25,25,25,25,25,25,25,25,0,25,0,25,25,25,25,25,25,23,25,25,20,25,25,25,25,25,25,17,25,25,0,0,25,25,25,25,0,25,25,25,0,0,25,25,25,24,25,0,2,25,25,25,25,20,25,25,25,25,25,25,0,25,25,25,25,25,25
25,23,25,25,25,25,0,0,25,25,25,25,25,25,25,14,25,25,25,0,25,25,0,0,25,25,0,25,25,25,0,0,25,20,25,0,25,21,25,25,25,0,25,25,24,0,25,23,25,21,25,2,25,10,20,25,25,25,25,25,0,25,25,0,0,25,25,25,25,0,25,0,25,18,25,25,17,25,25,25,25,25,25,25,25,25,25,25,25,8,25,25,25,15,25,23,0,25,25,25
25,25,25,25,24,25,25,0,0,25,16,0,25,25,8,25,25,25,25,25,25,25,25,0,0,25,0,25,25,25,22,1,25,25,25,0,2,25,25,25,25,0,25,22,25,25,25,25,0,25,25,0,25,17,25,25,25,21,25,25,25,25,25,25,25,25,25,20,25,0,20,25,24,24,0,25,25,25,25,25,0,0,25,25,22,25,25,25,25,15,25,20,25,0,18,25,0,25,25,25
34,34,34,34,34,34,34,34,20,34,34,0,34,34,34,34,34,34,34,33,34,34,34,27,34,34,0,26,34,34,4,34,34,0,34,34,34,34,34,34,34,0,34,34,0,34,34,34,34,34,34,34,34,0,34,34,34,33,33,34,0,34,34,34,34,34,34,24,27,0,0,34,34,0,0,33,24,34,34,34,23,29,34,34,34,0,0,34,34,0,34,34,34,0,34,34,0,34,34,34
21,34,26,0,34,24,0,0,34,34,25,34,32,34,34,0,23,33,34,0,0,0,0,5,0,12,0,25,24,34,34,34,34,0,0,34,27,27,25,29,34,16,34,34,34,0,33,34,34,34,28,34,34,34,0,34,34,34,22,0,34,34,34,0,0,34,34,34,34,34,34,34,34,0,34,34,34,34,34,34,0,34,34,34,34,34,0,27,16,18,34,34,0,34,34,30,34,34,34,0
34,34,34,34,34,34,34,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,16,34,22,0,31,34,34,34,34,34,14,34,34,34,29,34,34,34,0,34,0,34,34,34,29,25,34,34,34,34,0,34,34,34,32,34,34,34,34,34,0,19,34,34,34,34,0,26,34,34,0,0,0,0,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,0,34,0,34,34,34,34
34,34,34,34,34,34,0,0,17,33,0,34,33,34,34,0,34,34,34,22,34,0,0,0,0,34,0,34,33,34,34,24,33,34,33,34,29,19,34,34,34,0,25,33,34,0,0,4,34,34,34,34,34,34,34,34,34,34,33,0,33,34,26,0,0,34,34,19,34,34,6,0,34,0,34,34,34,0,34,34,34,33,34,32,34,34,34,34,34,17,34,25,34,34,22,34,0,34,33,0
33,34,34,34,34,34,16,0,21,34,26,0,34,26,34,34,0,34,34,34,34,0,33,34,34,34,0,34,30,34,34,34,34,34,34,34,34,27,34,34,34,0,34,34,34,0,26,11,34,34,33,0,34,34,28,34,34,34,33,34,25,34,34,12,34,34,34,0,34,0,34,2,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,33,0,0,34,34,0,5,34,0,34,34,34
32,34,34,34,34,34,27,0,0,34,21,34,33,34,34,34,31,34,34,34,34,0,34,32,19,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,0,26,7,34,34,0,34,34,34,20,34,34,34,34,34,10,34,34,0,31,34,34,0,0,0,34,25,34,0,0,34,34,34,32,34,34,34,33,25,34,34,24,34,33,0,34,28,34,0,34,34,0,30,34,27
34,34,34,34,34,34,34,29,0,34,34,0,34,34,34,26,32,34,34,34,34,0,34,34,34,34,0,25,31,34,23,34,34,0,33,34,34,33,34,26,34,0,34,34,34,26,34,10,34,34,16,0,34,34,23,34,34,34,34,34,24,34,0,34,33,34,34,0,0,0,34,34,34,24,0,34,34,34,32,34,7,31,30,26,34,17,34,34,34,0,34,34,34,0,34,34,0,34,34,34
28,34,34,34,34,34,26,34,34,34,25,34,34,34,34,34,34,34,34,33,34,34,0,16,34,34,0,34,34,34,0,34,34,34,34,0,34,34,34,34,34,23,34,34,0,0,34,34,34,34,34,0,34,34,34,34,34,0,34,34,26,34,34,26,34,34,34,34,33,0,34,0,34,34,34,23,34,34,34,34,34,34,34,34,34,33,34,34,34,34,34,34,34,0,34,34,0,34,34,34
34,34,34,34,34,34,34,0,0,32,19,20,34,27,34,34,0,34,34,34,34,0,34,26,34,34,0,34,20,34,34,26,34,34,34,34,24,25,34,34,34,0,34,34,34,0,34,34,34,34,28,0,34,34,34,34,34,34,34,34,34,34,34,0,20,34,34,16,32,0,34,0,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,18,21,34,34,34,0,34,34,0,34,34,34
34,34,34,34,34,34,32,0,0,8,0,34,26,33,34,34,0,34,34,0,34,0,10,34,0,34,0,34,34,34,34,34,34,34,33,34,24,34,34,34,33,0,34,34,34,0,0,9,34,34,34,0,34,34,14,34,34,34,34,34,27,34,33,0,23,34,34,0,34,0,34,0,34,34,34,34,34,34,34,34,34,34,34,5,34,34,34,34,0,34,34,33,0,0,0,34,0,34,34,31
34,34,34,34,34,0,0,0,34,34,26,34,34,34,34,34,34,34,34,34,34,34,34,0,33,34,0,34,34,34,34,1,34,34,34,34,34,0,34,34,34,0,34,34,34,0,34,28,34,34,34,23,34,21,34,34,34,34,34,34,0,34,34,0,30,34,34,34,34,0,34,9,34,0,0,32,34,34,34,34,26,20,34,34,34,34,34,34,34,14,34,34,34,0,34,34,0,34,34,34
34,34,34,34,34,34,30,34,25,34,0,34,34,34,34,0,34,34,34,22,6,0,0,34,34,34,0,34,34,34,20,34,34,0,34,34,34,34,34,32,34,0,34,34,34,0,1,33,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,21,34,34,29,11,0,34,20,34,0,34,34,34,34,33,34,34,34,34,20,34,34,34,34,26,0,34,34,0,34,34,34,0,34,34,23
34,34,29,34,34,7,14,0,0,33,0,34,34,0,34,29,34,34,34,28,34,0,0,0,0,34,0,34,34,34,34,34,34,34,34,34,0,25,34,34,34,0,34,34,34,0,0,26,34,34,34,33,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,34,2,0,34,0,34,18,34,34,34,31,26,34,34,34,34,34,34,34,34,34,34,34,34,34,25,0,25,34,0,34,34,28
0,34,0,0,34,0,0,0,34,34,25,34,19,34,34,28,34,34,34,20,0,34,0,0,0,6,0,32,0,34,34,34,34,27,34,1,25,34,34,34,34,33,34,34,32,34,34,34,34,34,34,34,34,34,24,34,19,34,0,0,0,34,34,7,0,34,33,34,34,34,0,34,34,0,34,34,34,34,34,34,0,34,26,34,34,34,0,34,30,34,34,30,0,34,34,34,34,34,34,34
34,34,34,0,34,34,0,0,25,34,25,34,34,34,34,0,34,34,34,1,34,0,0,0,34,34,0,3,25,34,34,24,34,5,34,34,34,17,34,34,34,0,34,34,34,0,25,20,34,34,34,21,34,34,34,34,34,34,34,0,23,34,34,0,0,34,34,30,32,0,34,0,34,24,34,34,34,34,34,34,34,33,34,34,34,34,34,34,34,0,33,34,34,34,34,34,25,34,34,29
34,34,34,34,34,34,34,34,18,0,0,34,34,34,34,32,26,34,34,0,34,0,0,34,34,34,0,26,0,34,29,34,34,24,34,34,34,34,34,34,34,0,34,34,34,0,34,19,34,34,18,0,34,34,0,34,34,34,34,24,34,34,17,0,0,34,34,0,0,0,34,0,34,0,34,34,34,34,34,34,34,34,34,17,34,34,34,34,13,0,34,33,34,0,34,34,0,34,34,34
34,34,34,34,34,6,34,24,26,34,0,0,34,34,34,34,34,34,34,33,34,0,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,21,34,34,33,0,34,30,34,33,34,20,31,34,34,0,34,34,24,34,34,34,34,34,7,34,31,34,34,34,34,34,34,0,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,26,16,34,34,7,0,34,34,0,34,34,34
34,34,34,0,34,34,0,34,34,34,9,34,34,34,34,0,34,34,34,2,0,27,0,19,34,28,0,1,14,34,0,34,34,0,34,34,34,34,34,34,34,33,34,34,0,0,34,21,34,34,30,28,34,34,34,34,29,34,34,0,0,34,34,33,0,34,34,25,12,0,34,32,34,0,34,34,34,34,34,34,0,34,34,29,34,4,34,34,34,0,34,34,34,34,34,34,34,34,34,34
31,34,0,27,33,34,34,0,0,34,30,15,34,34,34,34,27,34,34,34,34,34,34,34,34,25,0,34,34,34,34,34,34,34,34,34,34,0,34,34,34,0,34,21,34,34,0,21,0,0,34,34,34,25,34,34,34,0,34,34,30,34,34,34,34,34,34,0,34,0,34,34,0,34,0,33,33,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,0,0,34,18,0,34,34
34,34,34,0,34,34,0,0,34,34,0,34,34,34,34,0,34,34,34,0,34,0,0,0,18,34,0,0,0,34,34,34,34,0,34,26,20,29,34,34,34,0,30,13,34,0,26,34,34,34,34,0,33,34,34,34,25,34,33,0,8,33,34,0,0,34,34,34,34,0,34,0,34,34,34,34,34,34,34,34,34,31,34,34,34,25,34,34,34,27,34,34,34,27,34,34,33,34,33,2
34,34,34,33,34,21,0,0,34,34,34,34,34,34,34,33,34,34,34,31,34,25,0,26,34,34,0,18,34,0,13,34,34,14,34,34,34,7,34,34,34,0,34,34,34,20,0,34,34,0,34,34,34,34,0,34,34,34,34,34,31,34,34,31,22,34,34,34,33,0,34,0,34,0,33,34,34,34,34,34,34,34,34,14,34,34,34,18,34,0,34,34,17,34,34,34,0,34,34,0
34,34,34,34,34,34,34,26,23,34,26,24,34,34,34,34,34,34,34,34,34,9,34,34,34,34,0,3,34,34,34,34,34,34,34,0,34,34,34,34,34,0,34,32,33,34,34,34,34,34,34,0,34,33,34,34,34,34,34,34,34,34,34,0,34,34,34,34,34,0,34,34,34,25,0,34,34,34,34,34,21,34,34,34,34,34,34,34,32,0,34,33,34,0,34,34,0,34,34,34
34,34,34,34,34,34,34,0,0,34,34,0,34,34,34,34,33,34,33,26,34,33,34,34,34,34,0,20,34,34,32,34,34,0,34,0,34,0,34,34,33,0,34,26,34,34,34,34,25,34,34,0,34,32,34,34,34,0,34,34,34,34,34,34,33,34,34,34,34,0,34,34,34,34,0,34,34,34,34,32,6,28,33,34,34,34,29,34,14,0,34,34,34,0,33,34,15,34,4,34
34,33,34,34,34,33,0,0,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,0,34,34,0,34,28,34,18,33,34,25,34,0,26,32,34,34,34,0,34,34,34,0,34,34,34,34,34,0,34,24,34,34,34,34,34,34,25,34,34,0,0,34,34,34,0,0,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,0,34,34,0,34,34,34
34,34,34,0,34,34,0,34,34,34,20,0,34,34,34,0,34,34,34,9,0,34,0,0,34,4,0,34,0,34,0,27,34,0,34,0,34,34,34,34,34,34,34,34,0,29,34,34,34,34,24,0,34,34,34,34,0,34,34,0,34,34,34,34,34,34,4,34,34,0,34,34,34,34,34,34,34,34,34,34,26,34,34,34,34,34,34,34,34,0,34,33,34,0,34,33,34,34,0,34
34,34,34,34,34,34,25,0,18,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,33,34,0,19,34,34,34,34,34,34,34,0,34,34,34,34,34,0,34,23,34,34,34,34,25,34,34,0,34,19,34,34,34,0,34,34,34,34,34,0,0,3,34,34,34,0,34,34,33,34,0,34,26,34,4,34,0,34,34,34,34,29,34,34,0,27,34,34,34,0,34,34,21,0,12,26
34,34,34,34,34,34,34,0,0,34,11,0,34,34,34,34,28,34,34,34,34,34,34,24,24,34,0,34,32,34,32,33,34,34,34,0,27,25,34,34,34,0,34,6,34,34,34,34,14,34,34,0,34,0,34,34,34,34,34,34,34,34,34,0,34,34,34,34,34,0,34,34,30,34,0,34,34,34,34,34,0,0,34,34,34,34,34,34,34,29,34,0,34,0,20,34,34,34,34,34
34,34,34,34,34,16,28,0,0,22,25,34,33,34,34,34,16,34,34,16,34,0,9,1,34,34,0,28,0,34,34,28,34,34,34,34,17,34,34,34,34,0,34,34,34,0,34,28,34,34,11,0,34,34,33,34,34,34,34,34,34,29,34,0,0,34,34,25,24,0,34,0,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,25,0,34,34,34,0,34,34,0,34,34,34
34,34,34,34,34,34,34,0,0,34,11,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,34,34,34,34,34,7,34,26,34,34,34,0,34,0,34,34,34,34,0,34,34,0,34,24,34,34,34,19,34,34,34,34,34,0,34,34,34,34,34,0,34,34,33,34,0,34,34,34,34,34,0,32,34,34,34,34,34,34,34,33,34,25,34,0,5,34,33,34,34,34
25,25,25,25,25,0,13,19,7,25,25,24,25,25,25,18,25,25,25,0,25,15,25,0,25,25,0,24,25,25,15,25,25,0,25,0,0,24,25,25,25,0,25,25,25,0,25,25,25,25,25,0,25,25,25,25,20,25,25,25,23,25,0,25,25,22,25,25,25,0,25,22,25,25,0,25,25,25,25,13,20,20,24,25,25,17,25,25,0,0,25,25,0,0,25,25,0,25,0,21
25,25,25,25,25,25,17,21,25,25,25,25,25,25,25,25,25,25,25,14,25,25,24,25,25,25,0,21,25,25,15,25,25,0,25,21,25,25,25,25,25,0,25,25,25,0,25,25,25,25,24,0,25,25,0,25,25,25,25,25,0,25,22,25,1,25,25,25,25,0,25,13,25,25,0,20,25,25,25,25,25,25,25,23,25,21,25,25,25,0,25,25,25,0,25,25,0,25,25,25
25,25,25,25,25,25,0,0,20,20,0,25,21,25,25,25,0,25,25,0,25,0,0,17,25,25,0,25,8,25,25,20,25,25,25,25,0,25,25,25,25,0,25,25,25,0,14,0,25,25,21,0,25,25,25,25,25,25,25,25,25,21,25,0,0,25,25,21,25,0,25,0,25,25,25,25,25,23,25,25,25,25,25,25,25,25,25,25,0,20,25,25,25,0,19,25,0,25,25,24
25,20,25,0,25,20,0,0,20,25,0,25,25,25,25,25,9,25,25,0,25,0,0,0,21,25,0,25,25,25,25,0,25,25,25,25,0,25,25,25,25,0,25,25,25,0,0,8,25,25,25,0,25,25,25,25,25,25,25,21,14,25,25,0,3,25,25,17,25,0,23,0,25,25,25,25,25,25,25,25,25,25,25,25,21,25,25,25,15,25,25,25,21,0,25,25,0,25,25,0
25,25,25,25,25,25,25,25,0,25,0,0,25,25,25,25,0,25,25,25,19,0,25,25,0,25,0,0,0,25,20,25,25,25,25,0,22,0,25,25,25,0,25,23,25,25,25,25,10,25,24,0,25,25,25,25,24,23,25,25,25,25,6,0,21,25,25,25,25,0,25,25,25,25,0,25,25,25,0,9,22,10,25,25,25,21,25,24,0,24,25,20,25,0,19,25,25,25,0,25
25,25,20,25,25,25,25,25,25,25,25,25,25,25,0,22,25,25,25,25,0,25,0,25,25,25,0,25,25,25,0,0,25,0,25,25,25,25,25,25,25,25,25,25,0,0,0,25,25,24,0,25,25,25,25,22,25,25,25,0,0,25,0,25,25,25,24,7,21,0,0,0,25,0,25,0,16,25,25,25,25,25,25,20,25,25,20,25,25,16,25,25,25,25,25,25,25,25,25,20
21,25,25,0,25,25,0,0,25,25,0,25,25,25,25,0,20,25,25,0,0,0,0,21,0,17,0,20,25,25,25,25,25,0,13,25,25,20,25,23,25,9,25,25,25,0,0,25,25,25,20,25,25,25,20,25,25,25,25,0,19,25,25,6,0,25,25,25,25,0,25,20,25,0,25,24,25,25,25,25,0,22,25,21,25,25,0,25,16,25,25,25,0,25,25,25,25,25,25,0
25,25,25,25,25,23,23,25,24,25,0,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,20,25,25,25,25,0,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,18,25,15,25,25,25,25,25,25,25,25,25,16,25,25,25,25,25,0,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,21,25,25,25,25,25,17,25,0,25,25,0,25,25,25
25,25,25,25,25,25,25,20,0,25,16,25,25,25,25,25,25,25,25,25,25,0,25,16,25,25,0,25,25,25,7,25,25,25,25,0,25,25,25,25,25,0,25,25,0,20,25,25,25,25,25,0,25,23,25,25,25,20,25,25,25,25,25,0,25,25,25,25,14,0,25,25,25,25,0,25,25,25,0,25,25,25,25,25,25,17,25,25,21,0,25,20,25,0,25,25,0,25,25,25
25,25,25,25,25,25,25,20,25,25,25,25,25,25,25,25,23,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,21,25,25,16,25,25,25,25,25,25,10,25,25,25,25,0,0,25,25,0,0,25,25,25,0,0,25,25,25,0,18,25,25,25,0,25,21,25,25,0,25,0,22,21,25,25,25,25,25,25,25,25,0,0,25,25,25,25,25,25,25,25,25,0,25,25
25,25,25,25,25,25,25,25,25,25,0,0,25,25,25,25,0,25,25,0,25,0,0,25,25,25,0,25,9,25,25,25,25,0,25,18,15,25,25,25,25,0,25,25,25,0,25,21,25,25,25,0,25,25,25,25,25,25,25,25,25,25,14,18,15,21,25,18,25,18,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16,0,20,25,25,0,1,25,0,25,8,25
25,25,25,25,25,25,25,25,16,25,25,0,25,25,12,25,25,25,25,25,25,25,25,0,25,22,0,19,25,25,0,25,25,0,25,0,25,25,25,25,25,25,25,0,0,25,25,25,10,25,25,13,25,0,25,25,21,0,25,25,25,25,25,25,25,24,25,25,25,25,0,25,25,25,0,0,0,25,25,25,0,25,25,25,25,16,25,25,25,25,25,0,25,0,25,25,25,25,25,21
0,25,0,0,25,0,0,25,25,25,25,25,25,25,25,25,25,25,25,21,0,25,0,0,25,0,0,9,0,25,17,6,25,0,25,20,18,25,25,25,25,25,25,25,0,24,25,25,25,25,20,25,25,25,25,25,0,25,0,0,0,25,25,25,0,25,25,25,25,25,0,25,25,21,25,25,25,25,25,25,0,25,25,25,25,21,0,25,25,15,25,25,25,25,25,25,25,25,25,25
0,25,0,24,25,25,25,25,25,25,25,25,25,25,0,25,25,24,25,25,0,25,0,0,25,0,0,25,25,25,0,0,25,0,25,10,25,25,25,25,21,25,25,25,0,25,25,25,25,25,25,25,25,18,25,25,0,18,0,0,0,25,0,25,25,25,25,0,25,15,0,25,25,0,25,25,0,25,25,25,0,25,24,25,25,14,0,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,25,25,25,0,0,25,25,25,25,25,25,25,25,25,25,25,20,25,19,0,11,25,25,0,25,25,25,20,25,25,25,25,25,25,25,25,25,25,0,25,25,17,0,25,25,25,25,25,25,25,25,20,25,25,25,25,17,0,25,25,0,0,25,25,25,23,0,20,0,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,0,25,25,25
25,25,25,25,25,25,0,0,0,16,0,25,25,25,25,20,20,25,25,0,25,0,0,20,23,25,0,25,23,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,0,11,16,25,25,17,25,25,25,15,25,25,25,25,25,25,25,25,0,0,25,25,23,25,0,25,0,25,0,25,25,25,25,16,25,25,25,25,0,25,25,25,25,12,3,25,25,0,24,25,25,0,25,25,18
25,25,25,25,25,25,25,0,0,25,25,0,25,25,25,25,25,25,25,22,25,25,25,0,25,24,0,11,25,25,25,0,25,0,25,25,25,0,25,25,25,0,25,0,25,25,25,25,25,25,25,25,25,16,19,25,25,25,25,25,10,25,22,25,0,25,25,25,25,0,24,25,25,15,0,25,0,25,25,25,0,18,25,25,25,25,25,25,25,21,25,25,25,0,25,25,25,25,25,25
25,25,25,25,25,25,25,25,25,25,24,0,25,25,25,25,25,25,25,18,23,25,25,25,25,25,0,25,22,25,1,25,25,0,25,25,25,25,25,25,25,0,25,25,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,22,16,0,0,20,25,0,0,21,25,25,25,25,25,25,25,25,25,19,25,25,25,0,25,25,25,0,25,25,0,25,25,25
25,25,25,25,25,25,25,0,0,25,25,0,25,25,25,25,21,25,25,20,25,25,25,25,25,25,0,20,25,25,25,25,25,0,25,22,25,0,25,25,25,0,25,0,25,25,25,25,8,25,25,0,25,21,25,25,25,17,25,25,25,25,25,0,25,25,25,25,25,0,25,25,18,25,0,25,25,25,25,25,0,25,25,25,25,25,25,25,25,19,25,25,25,0,21,25,25,25,25,25
25,25,25,25,20,25,25,0,0,25,0,0,25,25,25,25,0,25,13,25,25,25,25,25,25,10,0,25,9,25,25,25,25,0,25,25,25,9,25,25,25,0,25,0,25,25,25,0,0,25,25,25,25,21,25,25,25,23,25,25,25,25,25,20,25,25,25,0,25,0,25,25,11,25,0,25,25,25,25,25,0,25,23,25,25,24,25,25,25,21,25,25,25,0,0,20,25,25,25,25
25,25,25,0,25,21,0,22,24,25,0,25,25,25,25,0,25,25,25,16,0,0,0,0,0,0,0,0,25,25,25,25,25,0,25,25,25,25,25,0,25,22,25,25,25,0,25,22,25,25,16,20,25,25,25,25,25,25,25,0,17,25,0,25,0,25,25,0,25,0,25,23,25,0,25,25,25,25,25,25,0,25,20,20,25,25,25,25,24,0,25,25,25,25,25,25,25,25,25,0
25,25,25,25,25,25,25,0,0,25,25,0,25,25,22,25,25,25,25,25,25,25,25,25,25,0,0,25,25,25,24,25,25,25,25,0,25,21,25,25,25,19,25,0,25,25,25,25,0,25,25,0,25,0,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,0,0,25,6,0,0,19,0,25,25,25,0,25,25,25,25,24,25,25,25,25,25,25,25,0,25,0,25,25,25,25
23,25,25,0,25,0,0,23,25,25,25,25,25,25,16,23,25,25,25,25,0,25,25,4,0,25,0,25,25,0,0,0,25,19,20,25,25,25,24,0,25,25,25,25,0,25,0,25,25,0,0,25,25,25,25,0,25,25,25,0,22,25,19,25,25,25,25,25,0,25,24,25,25,0,25,25,25,25,25,25,20,25,25,0,25,25,18,25,25,0,25,24,0,25,25,24,25,0,25,0
25,25,25,25,20,25,12,0,5,20,13,21,25,25,25,25,0,25,25,23,25,0,25,25,21,25,0,25,25,22,20,22,25,25,25,25,15,25,25,25,25,0,25,25,25,0,19,0,25,8,0,0,25,25,25,25,25,25,25,25,20,25,25,25,25,25,25,0,25,0,25,0,25,25,0,25,25,25,25,25,25,25,25,7,14,22,25,25,18,0,23,25,25,0,0,25,0,21,25,25
25,25,25,25,25,1,25,21,0,20,0,25,25,25,25,24,25,25,25,0,25,0,0,0,25,25,0,25,0,25,25,25,25,25,25,0,0,25,25,25,25,0,25,25,25,0,25,25,25,25,25,0,25,25,25,25,21,25,25,25,25,25,20,0,0,0,25,25,0,0,25,0,25,25,25,25,25,25,25,12,25,25,25,25,25,25,25,25,13,0,25,19,24,0,25,25,0,25,18,25
