0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
34,26,25,34,34,34,34,0,24,34,0,0,34,34,34,34,0,34,0,34,8,0,34,34,34,0,0,24,0,34,34,23,34,0,34,34,34,0,34,0,34,34,33,0,34,34,34,34,0,34,0,34,34,34,34,34,34,19,34,34,34,34,34,34,0,0,34,0,34,34,0,34,7,34,34,34,25,34,34,34,32,34,26,34,34,34,32,34,34,31,34,34,34,0,34,0,26,34,34,34
0,34,34,0,15,0,33,34,34,27,32,34,0,26,0,33,34,34,34,34,0,34,0,0,0,22,0,34,0,34,0,0,34,34,34,0,0,34,34,34,29,34,34,34,34,5,0,34,34,0,24,34,33,0,34,34,33,0,0,0,0,34,34,34,34,19,34,34,23,34,0,34,0,0,34,33,0,34,34,34,0,34,33,34,30,21,34,34,34,34,29,0,34,34,0,34,34,34,34,34
34,34,27,34,34,19,26,0,0,34,27,0,34,34,34,34,0,34,34,0,34,0,34,34,33,34,0,34,21,34,34,0,34,0,34,34,0,0,29,25,33,0,34,0,34,34,27,33,0,34,26,34,34,34,5,34,34,34,34,34,25,34,34,34,34,34,34,33,34,34,0,34,27,34,0,34,34,34,25,34,6,34,34,34,34,34,32,34,34,0,34,34,0,0,34,34,0,34,34,16
34,34,0,34,34,34,34,34,34,34,0,0,34,34,34,34,0,34,26,0,34,0,34,34,34,0,0,0,34,34,34,34,34,0,34,34,34,34,34,34,0,34,34,14,34,34,34,25,34,34,34,34,34,34,0,34,16,34,34,32,34,34,34,9,34,0,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,25,34,0,34,0,30,25,34,15
34,34,9,33,34,34,0,0,0,6,25,34,34,34,34,31,22,34,34,24,34,0,0,0,34,34,0,33,0,34,34,0,34,34,34,33,0,34,34,34,34,0,33,34,34,0,0,15,34,34,11,34,34,34,34,34,34,34,0,22,28,31,34,34,20,0,34,0,34,34,0,0,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,31,0,34,34,34,0,34,34,0,34,34,34
27,34,0,0,32,0,0,34,34,34,34,34,34,34,0,34,34,34,34,34,32,34,0,0,34,34,0,34,34,34,31,0,34,34,34,0,0,34,34,34,34,0,34,34,34,0,0,33,34,17,34,34,34,34,34,34,34,34,0,20,0,34,34,34,34,20,34,34,34,34,0,0,30,34,34,34,26,34,34,34,34,34,34,34,0,34,34,34,34,26,33,18,34,34,34,34,0,34,34,34
34,34,0,34,34,24,34,0,0,34,34,0,34,34,0,34,34,34,34,34,34,34,34,20,34,31,0,34,34,34,34,0,34,12,34,34,33,0,34,34,34,0,34,0,34,34,34,16,29,21,34,34,34,0,31,34,34,34,34,34,0,34,32,34,33,34,34,0,34,26,0,34,0,34,0,29,0,34,34,34,0,23,34,34,18,34,4,34,34,7,34,34,34,0,34,1,34,34,34,34
34,28,0,34,31,34,34,0,0,34,34,0,34,34,34,34,0,34,0,34,34,34,34,34,34,0,0,34,34,34,34,23,34,0,34,34,34,0,34,28,34,34,34,0,34,34,23,34,0,34,15,34,34,33,27,23,34,0,34,34,34,34,34,34,28,34,34,0,34,34,0,34,0,34,0,34,25,34,23,34,17,34,23,34,34,34,0,34,34,0,34,34,34,0,34,0,26,34,34,34
34,34,31,34,34,34,34,20,13,5,9,34,34,34,34,34,0,34,34,0,33,0,34,34,25,34,0,26,34,34,0,34,34,0,20,34,34,34,33,34,25,0,34,34,20,0,34,22,34,34,26,34,34,34,0,34,34,34,34,34,34,34,0,0,0,34,27,34,0,34,34,0,34,34,0,34,34,34,27,34,34,34,34,13,34,20,0,28,0,0,34,9,0,0,34,34,0,34,30,21
34,34,22,34,28,34,17,0,0,32,34,26,34,34,26,34,34,34,34,34,34,34,27,23,34,34,0,34,34,34,34,0,34,34,34,22,4,34,34,34,34,0,34,34,34,0,34,34,34,34,25,34,34,34,34,34,34,34,0,34,0,34,34,34,34,32,34,0,34,16,0,0,34,15,0,34,34,34,34,34,34,34,34,34,18,34,34,34,34,0,34,34,34,0,34,34,0,34,34,34
34,34,34,34,34,34,34,0,0,34,34,0,34,34,2,34,34,34,33,34,34,34,34,8,34,0,0,33,34,34,34,0,34,0,34,24,5,17,34,34,34,31,34,0,34,34,34,33,0,34,33,0,34,34,34,34,34,19,34,34,34,34,34,34,34,0,34,27,34,0,20,34,0,34,16,34,0,34,34,34,0,33,33,34,33,34,34,34,34,34,34,34,34,0,34,0,34,34,34,34
33,25,0,34,21,34,34,0,0,15,34,0,26,34,34,34,0,25,34,34,33,25,32,26,34,34,0,34,34,34,34,0,34,28,19,34,0,0,34,34,32,0,34,34,34,0,34,23,34,34,20,34,34,34,33,34,34,34,32,34,34,34,34,34,0,34,34,0,28,34,0,7,34,34,0,34,34,34,34,34,34,34,29,34,30,34,0,34,34,0,34,34,34,0,34,34,0,34,34,34
34,34,0,16,34,2,0,14,0,33,34,34,34,34,0,34,34,34,34,34,34,34,0,0,34,34,0,34,34,34,34,0,34,34,34,0,0,34,34,34,34,0,34,34,34,0,0,30,34,34,34,34,34,34,34,34,34,33,0,34,0,34,34,34,34,0,34,34,34,34,0,0,32,34,24,34,34,34,34,34,34,34,34,34,0,34,34,34,34,0,34,28,34,0,34,34,0,34,34,34
0,34,34,16,34,34,0,27,34,33,34,34,34,34,0,34,34,34,34,34,34,34,0,0,0,34,0,34,34,34,0,25,34,34,34,0,0,34,34,34,34,0,34,34,34,0,0,34,33,34,34,11,34,0,34,34,34,6,21,34,34,34,34,0,34,26,34,34,32,34,0,0,34,8,34,34,34,34,34,34,34,34,34,34,34,26,34,34,34,34,34,0,34,0,0,34,0,34,34,34
34,34,34,34,22,34,34,0,0,34,34,0,34,34,34,34,34,34,26,34,34,34,34,33,34,24,0,21,34,34,34,0,34,0,34,34,34,19,34,0,34,33,34,0,34,34,34,33,0,34,34,32,34,22,34,34,34,0,34,34,34,34,34,34,34,18,34,0,0,0,10,34,0,0,0,34,2,34,33,34,0,26,33,34,25,34,34,34,34,33,34,34,34,0,34,21,34,34,34,34
34,30,0,27,34,26,0,34,26,25,0,34,34,34,34,34,23,34,34,0,34,0,0,0,5,32,0,0,34,34,34,32,33,0,33,34,0,34,34,34,33,0,34,34,34,0,0,26,34,34,34,34,34,34,23,34,34,34,33,0,34,34,34,34,0,34,34,26,31,34,0,0,34,0,34,34,34,34,34,34,34,26,34,34,23,34,34,34,20,34,34,34,0,34,34,34,0,34,34,0
34,34,0,34,34,34,13,0,0,34,34,7,34,34,34,34,25,34,34,34,34,34,34,7,34,34,0,34,34,34,34,0,34,33,34,34,3,0,34,34,34,0,34,34,34,18,34,32,34,13,34,34,34,13,34,34,34,34,0,34,0,34,34,34,28,34,34,0,34,34,0,28,34,34,0,34,19,34,34,34,34,22,34,34,0,34,0,34,34,0,34,34,34,0,34,34,0,34,34,34
34,34,0,34,34,34,24,0,0,25,34,34,34,34,34,34,24,34,34,34,34,19,0,0,34,34,0,34,33,34,34,0,34,34,33,34,0,33,34,34,34,0,34,34,34,0,32,34,34,34,31,34,34,34,34,34,34,34,0,34,1,34,34,34,16,33,34,0,34,34,0,0,34,34,0,34,34,34,34,34,34,34,34,34,0,34,34,34,34,0,34,34,34,0,34,34,0,34,34,34
34,34,0,34,34,0,34,34,34,34,32,34,34,34,34,34,0,34,34,0,34,0,34,34,34,34,0,0,34,34,34,34,34,0,11,34,19,34,34,34,0,0,34,34,34,34,34,34,34,34,34,34,34,34,0,34,0,34,25,34,33,34,0,34,17,34,26,0,34,34,20,34,34,34,0,34,34,34,34,34,34,34,34,34,30,34,0,34,34,0,34,34,0,30,34,34,16,34,34,0
34,34,34,34,34,34,34,0,0,34,25,0,34,34,34,34,0,34,34,34,33,0,34,0,34,34,0,34,0,34,34,0,34,34,34,34,5,34,34,26,34,0,34,0,34,34,34,34,19,34,26,34,34,34,34,34,34,34,34,34,27,34,34,34,32,0,34,15,34,9,0,34,34,0,0,34,24,34,34,34,25,23,34,34,0,34,34,25,34,34,34,34,34,0,34,34,21,34,34,34
34,25,34,34,34,21,0,0,0,34,34,34,34,34,0,34,34,34,34,34,34,34,14,0,34,34,0,34,34,34,0,0,34,34,34,0,0,22,34,34,34,0,34,34,33,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,0,34,34,34,34,21,34,0,29,0,20,0,34,19,0,34,0,34,34,33,34,34,34,34,28,33,34,34,34,0,34,34,34,0,34,34,0,34,34,34
34,33,34,34,34,34,34,31,34,33,0,0,30,34,34,33,0,34,0,30,0,0,34,34,19,0,25,0,0,34,34,33,34,0,34,34,34,0,34,0,28,34,22,0,34,34,34,16,0,34,0,34,34,34,34,34,34,19,34,34,34,34,34,21,4,19,33,0,33,34,17,34,26,34,34,34,34,34,34,34,32,34,26,33,34,34,26,24,33,0,34,33,34,0,34,0,10,34,0,33
34,28,0,34,34,34,34,0,0,34,34,0,34,34,34,34,0,34,34,22,33,34,34,34,34,34,0,34,25,34,34,0,34,0,21,34,0,0,34,0,34,0,34,0,34,34,34,33,0,34,26,34,34,32,26,34,34,34,34,34,34,34,34,34,22,34,34,19,34,34,0,34,0,34,0,34,29,34,34,34,0,25,34,34,34,34,0,34,34,0,34,34,34,0,34,14,34,34,34,34
15,34,25,0,34,0,0,34,34,34,34,34,26,34,0,0,34,34,34,34,32,34,0,0,29,34,0,34,2,34,0,0,34,34,34,0,0,34,34,34,34,23,31,0,34,0,0,34,34,0,34,34,34,33,34,34,34,34,0,0,0,28,34,34,34,0,34,34,34,34,0,0,0,34,34,34,0,34,34,34,25,34,34,34,0,34,34,34,34,24,25,0,34,34,34,34,34,34,34,34
34,34,0,34,33,34,33,0,0,31,34,0,34,34,34,34,0,34,34,34,34,7,34,0,34,34,0,34,30,34,34,0,34,34,34,34,0,26,34,34,34,0,34,33,34,0,34,34,34,34,31,34,34,34,34,34,34,34,0,34,14,34,34,34,25,34,34,0,34,34,0,0,34,34,0,34,34,34,34,34,34,25,34,34,0,34,33,34,34,0,34,34,34,0,34,34,0,34,34,34
34,34,34,34,33,34,34,0,0,34,34,0,34,34,34,34,24,34,34,34,34,0,34,26,33,34,0,34,33,34,34,0,34,34,34,26,0,12,34,26,34,0,34,18,34,34,34,34,0,34,0,0,34,34,34,34,34,34,34,34,32,34,34,34,34,27,34,0,34,0,0,34,33,32,0,34,34,34,34,34,0,0,34,34,0,34,34,34,34,0,34,34,34,0,34,34,16,34,34,34
34,34,0,34,34,11,33,0,0,34,34,23,34,34,0,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,34,0,34,34,34,0,0,34,34,34,34,0,34,34,34,8,29,34,34,34,34,34,34,0,34,34,34,10,0,34,0,34,34,34,34,7,34,34,34,34,0,29,27,34,0,32,0,34,34,34,10,21,33,34,0,34,25,34,34,12,34,34,34,0,34,34,0,34,34,34
0,34,0,0,34,0,34,34,34,34,34,34,25,34,0,34,34,34,34,34,26,34,0,0,34,34,0,34,34,34,33,0,34,34,34,0,0,34,34,34,34,0,34,34,34,0,0,34,34,25,9,34,34,34,34,34,34,34,0,0,0,34,34,34,34,34,34,34,34,34,0,20,34,0,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,17,34,34,34,34,25,34,34,34
34,34,0,34,34,34,34,0,0,34,22,0,34,34,34,34,0,34,34,29,33,0,34,34,34,24,0,34,33,34,34,0,34,0,34,34,33,0,34,19,34,0,34,0,34,34,34,34,0,34,18,34,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,16,34,0,34,34,34,34,34,0,33,34,34,34,34,12,34,34,0,34,34,34,0,34,0,33,34,34,25
34,34,34,34,34,34,0,0,11,34,34,34,34,34,0,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,9,0,34,34,34,34,34,34,34,34,34,0,34,34,31,34,34,34,34,0,34,34,34,0,34,34,34,0,26,34,0,34,34,34,34,33,34,0,34,0,0,34,34,0,0,33,0,34,34,34,0,19,34,34,29,25,15,34,34,31,34,34,34,0,34,34,0,34,34,34
25,25,25,25,22,25,25,0,0,25,25,0,25,25,0,25,25,25,25,25,25,21,25,24,25,25,0,25,25,25,24,0,25,21,25,0,0,0,25,25,25,0,25,0,25,25,25,20,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,22,25,0,25,0,0,25,1,25,0,25,25,25,25,25,0,15,25,25,18,25,25,25,25,0,25,25,25,0,20,25,25,25,25,25
25,25,0,25,25,22,0,0,25,25,25,25,25,25,0,25,0,16,25,25,24,25,11,0,25,25,0,25,25,25,20,0,25,25,25,15,22,0,25,25,25,0,25,25,20,0,21,23,25,0,24,25,25,0,25,25,25,20,0,25,0,25,25,25,19,25,25,0,25,25,0,0,25,25,0,17,0,25,25,25,25,18,25,25,0,24,22,20,25,25,25,0,25,25,25,25,0,25,25,25
0,25,0,11,25,0,0,25,25,25,11,25,25,25,0,0,25,25,25,25,0,25,0,0,20,25,0,25,19,25,15,0,25,25,25,0,0,0,25,25,25,25,25,25,0,0,25,25,25,13,11,25,25,25,25,24,7,25,25,0,0,25,0,25,23,25,25,25,25,0,0,25,25,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,22,25,21
13,25,25,12,25,25,13,21,25,25,25,25,25,25,0,25,25,25,25,25,25,25,12,0,25,25,0,25,25,25,0,0,25,25,25,0,8,25,25,25,25,0,25,25,24,0,24,25,25,0,25,14,25,0,25,25,25,15,0,25,0,25,25,25,25,21,25,19,25,0,0,0,25,0,8,4,0,25,25,25,25,25,25,25,25,20,25,25,25,25,25,25,25,0,25,25,0,25,25,25
25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,19,0,25,25,0,25,0,16,25,25,25,0,19,25,25,25,25,25,0,13,25,25,25,25,25,0,0,25,25,25,0,25,25,25,25,25,25,25,25,0,25,0,25,25,16,12,25,0,25,0,25,0,12,25,25,24,0,25,25,25,25,25,25,25,25,25,25,25,25,23,25,25,25,20,25,25,25,0,25,25,21,25,25,25,0
25,25,22,25,25,25,25,25,0,25,6,0,25,25,25,25,0,25,25,25,23,0,25,25,0,25,0,0,0,25,25,20,25,25,25,25,0,25,25,0,24,0,25,0,25,25,25,25,0,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16,25,6,25,0,0,25,25,25,0,25,25,25,25,25,7,0,25,25,3,25,25,25,0,21,25,16,25,0,25,25,25,25,25,25
25,23,0,25,25,10,25,16,0,0,0,25,25,25,25,25,0,25,20,0,25,0,0,25,20,25,0,25,4,25,25,25,25,22,24,25,20,25,25,25,25,0,25,25,25,0,0,9,25,25,25,25,25,25,0,25,25,25,25,20,24,25,25,0,0,25,22,20,25,25,17,0,25,25,25,25,25,25,14,24,25,25,25,22,25,25,25,25,5,20,25,25,0,0,25,25,0,25,25,25
25,25,25,25,25,25,25,9,0,25,25,0,25,24,25,20,12,25,25,17,24,0,25,25,25,16,0,21,0,25,25,24,25,0,25,25,0,12,25,11,25,25,25,0,25,25,25,25,0,25,0,0,25,25,25,25,25,20,25,25,25,25,25,25,25,0,25,25,25,0,25,25,0,22,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,23,25,25,25,0,25,22,25,25,25,25
25,25,25,25,25,17,0,0,0,25,25,25,25,25,25,23,25,25,25,25,25,25,24,0,25,25,0,25,25,25,25,0,25,25,25,0,0,4,25,25,25,0,25,25,25,0,25,21,25,25,22,0,25,25,25,25,25,25,25,25,0,25,25,25,25,24,25,19,25,0,23,0,25,25,0,25,25,25,25,21,25,25,22,25,25,25,25,25,25,0,25,25,25,0,25,25,0,25,25,25
25,25,0,25,25,25,21,0,0,25,25,15,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,0,25,25,25,25,0,20,25,25,25,0,25,25,25,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,18,25,25,25,25,25,25,22,25,0,0,21,20,25,0,25,25,25,25,25,14,1,25,25,0,25,25,25,25,0,25,25,25,0,25,25,0,25,25,25
25,25,19,25,25,25,25,25,21,25,20,25,25,25,25,25,25,25,25,25,25,0,0,0,20,25,0,0,25,25,25,25,25,20,25,0,25,25,25,25,17,0,25,25,25,0,22,20,25,25,25,25,25,21,25,25,25,21,0,19,25,25,12,21,25,14,25,25,0,25,24,0,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,21,25,25,0,25,0,25,25,0,25,23,25
25,25,0,25,21,0,25,19,0,0,0,0,25,24,25,25,0,25,25,25,0,0,25,25,0,25,24,20,0,25,21,25,25,21,0,25,25,19,25,0,0,0,25,20,25,25,25,25,25,25,0,25,24,25,0,25,25,25,21,25,25,25,25,25,25,25,0,25,25,25,20,21,25,25,0,0,25,25,0,25,25,5,22,21,25,23,17,0,0,18,25,14,0,0,25,25,16,25,25,0
25,25,25,25,25,25,25,0,0,25,25,0,25,25,25,25,7,25,24,25,25,25,25,25,25,0,0,25,22,25,25,18,25,0,25,25,25,0,25,25,25,25,25,0,25,25,25,25,4,25,22,0,25,25,25,25,25,0,25,25,25,25,25,25,25,17,25,0,25,0,25,25,6,25,19,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,0,25,0,25,25,25,25
0,25,13,0,0,0,0,0,25,25,25,25,0,25,0,25,25,25,25,21,0,25,0,0,0,0,0,25,21,25,25,0,25,25,25,0,0,25,25,25,25,21,25,25,25,20,20,25,25,25,19,25,25,25,25,25,25,25,0,0,0,25,25,25,25,20,25,3,25,18,0,25,16,0,25,25,25,25,25,25,0,25,22,25,25,22,25,25,25,25,25,25,0,25,25,25,25,25,25,12
25,25,0,25,25,25,25,0,0,25,25,12,25,25,25,25,0,25,25,25,25,25,25,25,25,25,0,25,25,25,25,0,25,25,24,25,19,0,25,25,25,0,25,25,25,0,16,25,25,0,25,25,25,25,21,25,25,25,25,25,0,25,25,25,25,25,25,0,25,25,0,0,25,25,0,25,25,25,25,25,25,21,25,25,0,25,4,25,25,0,25,25,25,0,25,25,0,25,25,25
22,25,25,25,25,0,25,25,21,25,22,0,25,25,25,25,0,25,0,0,15,13,25,25,0,20,25,12,14,22,20,25,25,0,25,25,25,25,25,25,16,0,25,3,25,25,25,25,0,25,25,25,25,25,0,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,25,25,25,0,9,25,25,21,0,18,20,25,17,25,16,25,0,0,25,22,9,0,0,25,25,25,25,0,24
25,25,11,25,25,25,25,0,0,20,0,0,25,25,25,25,0,25,20,25,19,0,25,25,21,21,0,12,0,25,25,0,25,0,25,25,15,0,25,0,25,4,25,0,25,25,25,23,0,25,0,25,25,25,25,25,25,23,25,25,25,25,25,25,0,25,25,0,25,25,0,25,17,25,10,25,0,24,25,25,0,20,23,25,25,25,0,25,25,13,25,25,25,0,25,25,25,25,25,25
25,25,25,25,25,25,25,25,0,25,25,0,25,25,12,25,25,25,25,25,25,25,25,0,25,25,0,25,15,25,25,0,25,25,25,0,0,25,25,25,25,0,25,0,25,25,25,24,0,25,18,25,25,0,25,25,25,17,0,25,25,25,25,25,25,0,25,25,25,25,0,25,18,22,0,25,25,25,25,25,16,25,25,25,0,16,25,25,25,25,25,25,25,0,25,25,20,25,25,25
25,25,25,25,25,25,25,6,23,25,0,0,24,25,25,25,0,25,18,23,9,0,25,25,20,20,0,14,0,25,25,0,25,0,25,25,10,0,25,0,25,0,25,0,25,25,25,21,0,25,0,25,25,25,25,25,25,25,25,25,25,25,25,15,0,25,25,0,25,0,0,25,3,25,20,25,20,23,25,25,0,20,25,25,25,25,25,25,21,24,25,20,25,0,25,25,25,25,25,23
25,25,18,25,25,18,0,23,25,25,25,25,25,25,0,25,25,21,25,25,25,25,0,0,25,25,0,25,25,25,0,0,25,25,25,0,21,24,25,25,25,0,25,25,0,0,25,25,25,0,0,25,25,16,25,25,25,25,25,25,0,25,25,25,25,25,25,20,25,0,0,0,25,0,25,21,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,0,25,25,16
21,25,20,25,25,25,25,25,0,25,25,25,25,25,0,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,0,25,25,25,0,0,25,25,25,25,0,25,25,25,25,0,25,25,15,16,25,25,0,25,25,25,21,3,25,15,25,25,25,25,3,25,25,25,25,0,23,20,25,0,0,0,25,25,25,0,25,25,25,0,25,25,25,25,25,25,0,25,0,25,25,25,25,25,25
25,25,25,25,25,25,25,25,0,25,25,0,25,25,0,25,25,25,25,25,25,25,25,0,1,7,0,25,25,25,25,0,25,0,25,0,0,25,25,20,25,0,25,0,25,25,25,25,0,25,20,0,25,21,25,25,25,13,25,25,25,25,25,25,25,0,25,25,25,0,0,25,0,0,0,25,0,25,25,25,0,25,25,25,25,25,25,25,25,25,25,20,25,0,24,25,25,25,25,25
25,25,25,25,25,25,25,19,0,25,25,21,25,21,0,25,25,25,25,25,25,25,25,17,25,0,0,25,25,25,20,24,25,25,25,20,22,25,25,25,25,0,25,0,19,25,25,25,5,25,0,0,25,25,9,25,25,0,25,25,25,25,25,25,25,22,25,25,25,0,0,25,25,21,0,17,0,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,0,25,20,25,25,25,25
25,25,0,25,25,20,25,0,6,2,21,25,25,25,25,25,9,25,25,0,23,0,24,25,23,25,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,0,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,0,25,25,25,25,25,13,25,0,25,25,14,25,25,25,24,25,25,25,25,25,25,25,25,25,0,25,10,25,24,0,25,25,0,25,25,20
20,25,0,25,25,17,25,25,25,25,25,25,25,25,25,25,0,25,25,21,25,0,25,25,21,25,11,25,23,25,25,25,25,0,25,25,25,25,25,25,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,20,25,0,25,19,25,25,22,0,0,25,25,0,21,25,20,0,25,25,25,25,25,25,22,25,25,21,25,25,25,0,25,25,25,0,0,25,25,17,25,25,0
25,25,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,0,25,25,25,25,25,25,20,25,1,20,25,25,25,7,0,25,25,25,19,21,25,25,25,25,25,25,25,25,25,0,25,0,25,21,25,0,25,25,25,0,25,25,22,25,0,25,20,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25
25,25,25,25,19,25,25,25,0,25,0,0,25,0,25,25,17,25,25,25,25,0,25,0,0,25,0,25,0,25,25,25,25,0,25,0,25,20,25,25,20,0,25,0,25,25,7,0,0,25,21,25,25,0,25,25,25,0,25,25,25,25,25,25,25,20,19,25,0,0,25,25,0,18,0,25,25,25,25,25,0,0,25,25,20,20,25,25,25,25,25,0,25,0,20,25,25,25,25,25
25,25,0,25,25,25,25,0,0,25,0,0,25,25,25,25,0,25,25,20,25,0,25,24,19,25,0,25,0,25,25,0,25,0,21,25,0,0,25,0,25,0,25,0,25,25,25,25,0,25,17,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,0,25,0,25,25,25,25,25,0,20,25,25,25,25,24,25,25,19,25,24,25,0,25,25,25,25,25,25
