0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
25,25,0,25,25,25,25,25,25,25,25,0,25,25,0,25,25,20,25,25,20,25,25,25,25,25,25,25,25,0,25,0,25,0,8,25,25,25,0,20,25,25,25,25,25,25,25,25,25,0,25,25,25,0,25,0,0,0,0,25,25,8,0,25,25,25,25,25,0,25,25,20,25,25,0,25,0,25,25,25,25,25,25,20,25,22,0,25,25,0,21,25,25,25,25,0,25,0,0,25
34,34,34,34,34,0,34,34,34,33,0,0,34,34,34,34,0,25,0,34,0,0,34,34,0,34,34,34,28,0,34,33,26,13,0,34,34,34,0,0,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,0,0,34,34,34,34,0,27,0,34,34,0,34,0,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,0,0,34,34,0,34,12,0,34
34,34,34,34,34,34,23,25,25,34,0,3,34,34,0,0,34,34,20,34,26,34,0,34,34,26,0,34,34,34,1,34,34,0,34,0,34,34,34,34,27,34,34,34,0,22,34,31,34,34,34,0,34,34,34,34,30,0,34,0,34,34,34,34,34,34,0,34,34,34,34,34,34,34,34,0,10,29,0,12,34,34,34,34,34,25,0,34,34,34,34,34,34,0,34,25,34,34,0,26
34,34,1,34,34,0,0,34,34,34,0,34,34,34,21,0,25,34,34,0,34,0,26,34,34,34,18,0,34,25,0,0,34,0,34,34,34,34,0,18,34,34,34,34,33,34,0,34,34,24,34,34,34,25,6,0,0,33,34,34,34,0,0,34,34,34,33,34,34,34,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,15,34,34,0,34,31,0,34,34,0,17,0,0,25
34,34,0,34,34,34,34,34,34,34,34,0,34,34,34,34,34,34,34,25,34,34,34,34,34,0,34,25,34,34,34,8,34,0,3,34,34,34,34,34,14,34,34,34,11,34,34,34,34,25,34,34,10,34,15,0,0,0,33,34,34,34,34,34,34,34,0,0,0,34,34,34,0,34,34,34,30,34,32,34,34,34,34,34,29,34,0,34,34,0,34,34,34,34,34,0,34,25,0,34
34,34,34,15,31,19,0,2,0,34,34,0,34,34,0,34,27,34,34,34,34,21,34,34,0,34,34,34,34,34,21,0,34,0,34,28,34,34,0,25,34,34,34,34,34,34,0,34,34,0,25,34,12,25,34,0,34,34,34,34,34,0,34,34,34,34,0,34,34,34,31,32,28,34,11,34,34,34,34,34,33,34,34,33,34,34,0,34,34,0,34,28,25,34,34,0,34,0,0,27
34,34,34,34,34,34,25,34,33,3,0,0,34,34,0,19,0,34,0,0,31,0,5,34,34,34,29,34,0,34,34,0,33,0,34,33,34,34,33,5,34,33,30,34,34,0,34,17,34,34,0,28,34,34,34,24,0,34,34,0,34,34,7,25,34,19,0,0,34,34,34,27,34,34,34,34,34,34,34,25,34,28,34,0,34,22,34,34,0,34,17,33,34,0,34,1,0,34,0,10
34,34,34,0,34,34,26,33,34,34,0,0,34,34,34,16,33,20,0,24,21,0,25,34,34,21,34,34,0,34,34,22,34,0,34,22,34,34,34,34,32,34,34,34,34,34,34,34,34,34,0,34,34,34,34,0,0,32,34,17,20,34,34,0,34,34,0,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,9,34,34,0,34,34,0,18,34,34,34,34,25,34,34,0,34
34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,21,34,34,34,34,34,34,27,34,34,34,34,34,0,32,0,34,34,34,34,34,34,25,34,34,26,34,34,34,34,34,15,28,34,34,34,34,0,34,34,24,34,0,34,34,34,34,33,34,0,33,0,19,34,0,0,0,34,33,34,34,34,34,34,34,34,34,34,25,34,34,0,34,34,34,26,34,17,26,32,25,34
34,34,34,31,34,30,26,34,25,34,7,0,34,0,34,34,22,33,0,34,21,0,0,34,19,26,34,34,0,34,26,25,34,0,34,34,34,34,34,25,34,0,34,34,34,34,0,34,34,34,28,34,34,34,34,26,0,34,34,0,30,33,33,34,21,34,0,26,0,2,34,11,34,34,34,34,34,34,34,34,0,34,33,34,34,29,34,34,23,0,0,34,0,34,34,15,34,34,24,0
34,25,0,34,34,34,34,34,24,34,32,34,34,0,24,6,33,34,34,0,34,27,26,34,34,24,34,34,34,34,25,27,34,33,0,0,23,0,34,34,0,33,34,34,33,34,22,34,27,34,18,0,34,34,0,0,0,31,28,33,26,34,0,34,34,9,0,10,34,0,34,33,34,34,34,34,22,0,33,0,34,34,28,34,34,34,31,25,28,34,20,34,0,34,0,0,34,6,34,0
34,34,24,34,34,0,34,34,34,34,0,0,34,34,34,34,0,25,0,34,0,0,34,34,23,34,34,34,21,0,34,34,0,0,29,34,34,34,34,0,34,34,15,22,34,34,20,14,34,0,0,34,34,34,32,0,28,34,34,34,34,34,34,33,34,34,34,34,0,34,34,25,34,33,34,34,34,34,34,34,34,34,34,19,34,34,29,17,0,25,18,17,34,34,34,34,0,0,18,17
34,34,32,34,34,0,34,34,34,34,0,34,34,34,33,34,0,34,0,33,34,0,34,34,0,34,34,34,34,0,34,32,0,32,0,34,34,34,23,0,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,34,34,34,34,30,28,34,34,34,0,34,30,34,34,25,34,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,19,34,25,24,0,34,34,33,34,0,0,34
34,34,34,2,34,34,34,34,21,34,34,0,34,6,34,25,34,34,0,34,34,34,29,34,34,0,34,34,33,34,34,31,34,0,34,34,34,34,34,32,34,34,34,34,34,34,0,34,34,25,23,34,11,34,27,0,0,0,34,33,34,34,34,34,34,34,10,34,0,34,34,34,25,34,34,34,34,34,0,34,34,34,34,34,34,34,0,34,34,0,34,34,34,34,34,34,34,34,0,34
34,34,34,34,5,0,34,34,34,14,0,0,34,34,25,23,0,34,0,34,33,0,34,34,0,34,34,10,0,34,34,0,31,0,10,34,34,34,0,0,34,34,34,34,34,34,34,34,34,34,34,33,26,34,34,0,0,34,34,34,34,0,34,32,33,34,0,34,25,34,34,0,34,34,34,13,34,34,34,34,34,32,34,0,34,27,26,34,0,34,34,0,0,34,34,24,34,34,0,25
34,34,34,34,34,34,34,34,34,34,23,0,34,34,34,34,0,34,0,34,34,14,34,34,34,34,34,34,25,0,26,28,16,0,34,34,34,34,0,0,34,34,34,34,34,34,34,34,34,25,33,34,34,0,34,0,0,34,34,34,34,0,34,34,34,34,0,34,0,34,34,25,28,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,34,34,20,34,0,0,34
34,34,34,34,34,30,34,34,34,34,0,0,34,34,34,34,0,34,23,34,0,0,34,34,0,34,34,34,34,0,34,34,34,34,0,34,34,16,0,0,34,34,34,33,34,34,34,34,34,34,34,34,34,34,34,0,33,1,34,27,34,34,25,13,34,34,0,34,13,34,34,34,34,34,34,34,34,34,34,27,34,34,34,34,34,34,27,34,27,0,0,0,34,34,34,34,34,0,0,34
34,34,34,34,34,9,33,34,34,34,0,0,34,34,34,32,0,34,0,34,0,0,34,34,0,33,34,34,0,0,23,33,14,0,34,34,34,34,0,0,34,34,34,0,34,34,0,33,0,0,0,34,34,34,34,34,34,34,34,27,34,0,34,33,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,22,34,26,34,0,12,0,26,0,0,34,34,0,33,2,0,28
34,34,25,27,24,34,34,27,0,34,34,0,26,0,32,34,34,21,0,34,34,34,34,34,34,0,34,34,34,34,34,0,34,0,33,26,28,34,0,0,34,34,34,34,34,34,27,34,34,34,34,34,0,0,34,0,0,0,34,34,34,21,34,34,34,34,0,33,0,34,34,21,14,34,34,34,24,34,0,34,34,34,34,34,33,34,0,34,34,22,34,34,34,34,34,18,34,34,0,33
34,33,34,34,34,0,34,34,34,34,0,30,34,34,24,24,0,34,34,32,34,0,31,34,13,32,34,34,34,34,33,33,34,34,0,33,34,17,34,34,0,13,34,34,34,34,34,34,34,34,34,34,34,34,0,0,0,34,34,34,28,34,0,34,34,34,0,24,34,34,34,27,34,34,34,34,34,0,34,30,34,34,34,28,34,34,1,33,0,34,21,0,0,34,0,0,34,0,0,0
34,34,34,34,27,0,34,34,34,34,0,0,34,34,0,33,0,33,0,34,0,0,34,34,0,34,34,28,14,0,34,24,0,0,20,34,34,34,0,0,34,34,34,0,34,34,34,34,34,32,34,34,34,0,34,0,30,34,34,34,34,0,20,34,34,34,0,34,30,34,34,0,34,33,34,33,34,34,34,34,34,34,34,0,34,9,25,34,0,34,26,0,0,34,34,0,34,0,0,34
34,33,28,34,34,17,34,34,0,29,0,0,26,34,34,11,0,14,7,0,20,0,0,34,0,26,0,34,5,34,0,34,34,0,31,34,32,34,0,0,34,12,34,34,34,34,34,34,34,34,31,34,34,34,17,34,0,34,34,0,34,8,0,34,21,34,0,24,34,34,34,23,34,34,34,34,34,34,32,30,19,34,33,34,34,34,0,34,7,0,34,25,0,34,34,34,34,34,24,25
34,34,34,34,34,34,34,34,33,34,34,34,34,1,0,34,25,34,34,34,33,34,0,34,34,34,34,0,34,34,0,0,34,0,34,26,34,34,34,34,34,34,34,34,0,33,34,34,34,0,28,30,28,0,31,0,34,34,34,34,34,0,34,32,34,34,0,34,0,19,34,34,34,33,0,0,0,34,34,32,34,33,34,25,34,34,6,34,34,26,34,0,34,34,34,25,34,0,0,33
34,34,34,34,34,34,34,34,34,34,34,0,33,32,34,25,34,34,0,0,34,34,34,34,34,1,34,34,26,34,34,0,34,0,34,34,34,34,34,34,24,34,34,34,27,34,34,34,34,34,34,34,27,34,32,0,0,0,34,34,0,34,34,34,32,34,0,26,0,28,34,34,26,34,34,34,34,34,17,34,34,34,34,34,34,34,0,34,34,2,34,34,34,34,34,34,34,34,0,34
34,34,34,34,34,34,34,34,34,34,0,0,34,34,34,29,22,34,34,0,34,0,34,34,33,0,0,34,18,34,34,0,34,0,25,34,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,15,0,0,34,34,20,26,33,32,26,23,34,0,8,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,5,34,34,0,34,34,0,34,34,24,0
34,34,34,34,34,34,24,34,25,34,34,34,34,0,0,34,34,26,34,34,34,34,34,34,34,0,34,34,34,34,34,22,26,0,34,34,34,34,0,0,34,34,34,34,0,34,1,33,34,0,27,31,0,0,0,0,0,0,34,34,26,34,34,34,6,34,0,34,15,0,4,34,34,34,0,34,0,34,0,34,34,34,34,34,34,32,0,34,34,34,34,34,34,34,34,25,34,34,0,21
34,34,34,34,34,34,34,34,34,34,0,0,34,34,34,34,34,25,0,34,25,33,34,34,34,34,34,30,0,0,34,34,19,0,34,34,34,34,0,0,34,34,34,34,33,34,34,34,34,34,32,34,4,0,34,0,0,0,34,28,34,0,34,0,30,34,18,34,0,34,34,34,34,34,34,34,34,34,0,34,34,34,34,34,34,34,0,34,34,1,12,25,34,34,34,34,34,0,0,34
34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,0,0,34,34,34,34,34,0,34,25,34,34,34,33,34,0,34,0,34,34,34,34,34,34,34,34,26,34,34,25,34,31,25,0,10,34,20,0,0,0,34,34,32,34,34,34,34,34,0,20,34,34,34,34,28,34,34,0,0,34,0,0,34,34,34,34,34,34,0,34,34,34,34,34,34,22,34,0,34,34,0,34
34,34,0,34,34,22,34,27,1,26,34,0,34,34,34,34,0,34,34,34,33,0,34,34,0,34,34,25,8,0,0,34,34,0,34,34,27,24,28,0,34,0,34,27,34,34,0,34,21,0,0,34,34,34,34,34,34,34,34,34,34,33,34,34,34,34,0,34,34,34,34,0,33,34,27,34,34,34,26,34,34,34,34,34,34,25,23,22,0,0,34,0,0,34,34,34,34,34,34,26
34,34,34,34,34,34,34,34,26,34,34,34,34,0,28,34,34,25,28,23,34,34,34,34,34,25,34,13,34,34,34,34,27,0,34,21,34,34,25,34,34,34,34,34,0,34,16,33,34,0,14,33,0,0,0,0,0,0,34,34,34,34,34,33,26,34,0,34,0,34,34,34,34,34,9,0,0,34,0,34,34,34,34,34,34,34,0,34,34,34,30,34,34,34,34,34,34,33,0,0
34,34,34,34,34,34,34,34,34,34,34,0,34,25,0,34,34,33,0,34,34,34,34,34,34,0,34,34,34,34,34,0,34,0,34,24,34,34,34,34,34,34,34,34,33,34,34,34,34,0,30,34,0,34,34,0,0,0,34,34,0,34,34,34,34,34,0,0,26,0,34,34,17,33,34,34,0,34,34,34,34,34,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,0,34
34,34,34,34,34,34,34,29,0,34,30,0,34,18,34,27,28,29,0,34,34,34,33,34,34,23,34,34,31,13,34,0,34,0,34,34,34,15,34,0,34,34,34,34,34,34,0,34,34,32,0,34,22,34,34,0,34,0,34,8,34,34,34,34,34,34,27,0,0,33,25,34,0,34,34,34,34,34,0,34,34,34,33,34,34,34,0,34,34,0,21,34,34,34,34,29,33,34,0,34
34,34,34,34,34,0,0,34,34,34,0,32,34,23,21,26,0,34,7,0,0,0,34,34,33,34,34,25,0,34,34,26,34,0,34,34,34,34,34,34,17,0,34,25,34,34,0,34,14,0,34,34,34,34,34,0,34,34,34,34,31,34,26,34,30,34,0,34,34,34,34,34,34,34,0,34,34,34,34,34,34,34,34,11,34,27,34,34,0,34,34,0,0,29,34,31,24,34,0,0
34,34,34,34,34,34,34,34,27,34,34,0,34,34,26,24,34,34,34,26,34,34,26,34,34,0,25,34,34,34,0,0,34,0,32,34,34,22,34,34,0,34,34,34,0,34,34,34,34,34,28,34,25,34,1,0,0,34,34,34,0,34,26,34,34,34,0,0,34,33,31,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,34,34,18,34,34,0,34
34,34,34,34,34,34,34,34,34,34,0,0,0,34,34,34,0,34,0,34,0,34,34,34,34,0,34,34,0,0,0,34,34,0,29,34,34,34,10,0,34,34,34,26,34,34,24,34,34,2,0,34,34,34,13,34,34,0,34,0,34,34,34,34,34,34,34,34,20,34,34,33,34,34,34,0,34,34,34,34,34,34,34,34,34,34,1,0,34,9,34,11,34,34,34,0,16,0,25,34
34,34,34,34,21,0,34,34,34,34,0,33,34,34,0,29,0,33,0,31,33,0,34,34,0,34,34,34,27,27,34,6,31,34,0,0,34,34,0,0,34,34,34,34,34,34,34,34,34,34,34,1,34,19,34,0,0,33,34,34,1,12,0,20,34,34,0,34,34,34,34,0,34,33,34,25,34,34,34,25,34,34,31,0,34,25,25,34,0,34,0,0,0,34,34,0,34,0,0,34
34,34,0,34,34,34,34,21,34,34,34,0,34,34,34,26,0,34,34,0,34,34,34,34,34,13,0,19,34,34,34,0,34,0,0,34,34,8,34,34,0,34,34,34,0,34,34,34,34,34,34,34,34,34,0,4,0,34,0,21,34,34,34,0,0,34,0,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,34,16,34,34,0,34,34,20,34
17,25,25,25,25,25,25,18,20,25,14,5,25,20,16,21,25,25,20,25,18,25,0,0,25,20,0,25,25,25,0,25,22,0,25,23,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,0,0,0,25,25,11,0,25,25,25,25,25,0,25,25,0,25,0,25,25,0,25,25,25,0,14,25,0,25,25,25,25,25,25,7,15,25,25,25,9,25,25,0,25,25,7,25,0,19
25,25,25,25,24,19,25,25,25,25,0,0,25,25,25,22,14,25,25,20,25,0,7,25,21,22,21,25,25,25,25,20,25,0,0,25,25,25,20,18,25,25,25,25,13,25,25,25,25,25,17,25,25,25,25,0,0,25,25,0,25,25,25,25,24,25,0,0,25,25,25,21,25,25,25,25,25,25,25,25,25,25,25,25,25,25,21,25,25,0,25,25,0,25,25,23,25,25,25,21
25,25,25,25,25,25,25,23,25,25,25,0,20,25,25,25,25,25,25,23,25,12,25,25,25,19,25,25,20,25,25,0,25,0,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,0,0,0,25,25,25,25,25,25,20,1,25,0,25,0,25,25,25,25,25,19,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,25,0,25,25,0,25
25,25,25,25,25,0,25,25,5,17,0,0,24,25,14,25,0,25,20,21,0,0,25,25,0,25,25,25,6,0,25,15,0,0,21,25,25,25,0,0,25,25,25,0,25,25,25,25,0,25,25,25,25,0,25,22,25,25,25,25,25,0,25,25,25,25,0,25,25,25,25,15,25,25,25,23,25,25,25,25,25,25,24,21,25,25,25,25,0,23,23,0,0,25,25,8,25,25,0,25
25,25,25,25,25,25,25,25,24,25,0,0,25,25,25,20,25,25,11,24,22,0,0,25,25,25,25,25,17,25,25,17,25,0,25,25,25,25,15,14,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,25,25,0,25,25,20,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,19,25,25,25,25,0,25,23,0,25
25,25,25,25,25,25,25,25,0,25,14,0,25,25,25,25,25,25,0,25,25,25,25,25,25,12,20,25,25,19,25,0,25,0,25,25,25,25,25,0,25,25,25,25,25,25,0,24,25,19,9,25,18,25,25,0,22,0,25,16,25,25,25,25,25,25,25,0,0,25,16,21,25,25,25,25,24,25,0,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,25,25,25,20,0,25
25,25,0,10,25,17,0,0,25,25,25,25,0,25,25,23,25,25,25,0,0,18,20,17,0,25,0,25,25,0,25,10,25,25,0,25,0,25,9,25,25,0,25,25,25,0,0,25,25,25,25,25,25,25,0,25,25,20,0,0,25,25,25,25,25,25,25,12,25,25,0,0,25,25,19,25,25,25,24,25,25,25,25,25,0,25,0,20,25,0,25,25,0,25,25,15,0,3,25,0
25,25,0,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,19,19,0,25,0,0,25,25,6,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,0,14,0,25,20,0,25,0,25,0,25,25,25,0,0,22,25,20,22,25,0,0,25,16,25,25,25,25,25,25,25,25,21,0,25,25,0,25,25,0,25,25,0,25,25,25,25
25,25,25,25,25,25,21,25,0,25,6,0,25,0,0,0,25,15,0,0,25,25,0,25,25,22,20,17,25,25,25,0,25,0,25,25,25,25,22,25,25,25,25,24,25,25,25,20,25,0,25,25,25,24,0,0,0,0,25,25,0,25,25,25,25,25,25,25,0,0,21,25,0,25,0,25,25,25,20,25,18,25,25,4,25,24,0,25,25,0,25,25,25,25,25,25,25,0,0,25
25,25,25,25,22,25,25,25,25,25,25,0,25,25,25,25,25,25,12,25,25,0,25,25,25,22,25,25,25,25,25,0,25,0,20,25,25,25,24,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,19,0,0,25,25,25,20,25,14,25,25,25,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,19,25,25,25,25,0,25,25,0,19
25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,0,0,25,25,25,25,25,0,20,0,25,25,25,25,25,0,25,15,25,25,25,25,22,25,25,25,0,25,25,22,25,20,9,0,0,25,0,0,0,0,25,25,21,25,25,25,16,25,0,0,25,25,25,25,25,25,25,0,0,25,0,25,25,25,25,25,25,20,0,25,25,25,25,25,25,0,25,0,25,25,0,25
25,25,25,0,25,21,25,16,0,25,25,0,18,23,25,25,20,25,19,21,25,0,25,25,25,20,25,0,0,25,21,0,25,0,25,25,25,25,25,25,23,25,25,25,25,25,25,25,25,25,25,25,25,25,22,0,0,25,25,25,25,0,22,22,17,25,0,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,25,25,0,0
25,25,25,25,25,17,25,25,25,25,0,25,25,25,25,20,0,25,25,0,25,0,1,25,6,25,25,25,25,25,25,25,25,0,0,25,25,25,19,25,20,25,25,25,0,25,25,25,25,25,25,25,25,25,25,0,0,25,25,25,25,25,25,25,25,25,0,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,17,25,25,0,25,25,24,25,25,0,0
25,25,25,25,25,25,25,25,25,25,25,0,25,0,25,20,25,22,0,25,25,25,0,25,25,11,23,25,25,25,25,0,25,0,15,25,25,20,14,25,25,25,25,25,0,25,25,25,25,25,25,25,19,25,0,0,0,5,25,20,25,25,25,25,25,25,0,25,0,25,25,23,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,0,25,25,25,25,25,25,25,0,25
25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,20,25,25,0,0,25,25,21,25,25,0,25,25,0,25,25,25,25,0,25,0,25,25,25,25,21,25,25,25,0,25,25,25,25,25,0,25,0,25,25,0,0,0,25,25,25,25,25,25,24,25,0,17,25,25,25,25,25,25,25,25,25,25,0,15,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,0,25
25,25,25,25,25,25,25,25,25,25,25,21,25,25,25,25,25,25,21,0,25,25,25,25,25,25,25,25,25,25,25,4,25,0,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,0,25,25,16,0,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,0,25,25,0,25,0,25,10,25,25,25,25,25,25,25,25,25,9,25,25,0,25,25,25,25,25,22,25,0,0,25
25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,0,25,0,25,0,0,25,25,0,25,25,25,21,0,25,8,25,0,7,25,25,25,3,0,25,25,25,0,25,25,2,25,18,25,0,25,25,25,25,0,25,25,25,25,25,15,25,25,25,25,0,25,0,25,25,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,6,25,25,0,0,25,0,25,25,0,25,25,0,25
25,25,25,25,25,25,25,25,25,25,0,0,25,25,22,25,0,25,0,25,0,0,20,25,0,25,25,25,25,25,25,25,25,25,0,25,25,25,0,0,25,25,25,25,20,25,25,25,25,25,25,25,25,25,25,0,9,0,25,0,25,24,25,4,25,25,0,23,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,0,11,25,25,20,25,25,0,0,25
1,25,25,25,25,25,25,7,25,25,25,0,25,0,25,25,25,25,0,0,25,25,21,25,25,0,25,25,3,25,25,25,25,0,25,0,25,25,25,25,25,25,25,25,0,25,25,25,25,25,20,25,0,25,25,0,0,0,25,25,25,25,25,0,22,25,0,25,21,25,25,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,0,25
25,25,25,25,25,0,25,25,25,25,0,6,25,25,25,25,0,25,0,25,25,0,25,25,0,25,25,25,0,0,25,25,18,0,25,25,25,25,15,0,25,25,25,25,25,25,24,25,25,25,25,25,25,25,25,0,15,25,25,25,25,20,0,25,25,25,0,25,21,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,0,0,0,25,25,25,25,0,0,20
25,25,23,25,25,25,25,20,8,25,25,0,25,25,25,24,25,25,0,25,25,25,21,25,25,0,25,25,25,25,25,0,25,0,17,25,25,25,25,22,25,25,25,25,25,25,25,25,25,20,25,25,25,24,25,0,0,0,25,25,20,25,25,25,25,25,0,0,0,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,25,20,25,25,0,25
