0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
25,23,25,25,25,25,16,20,0,0,25,25,24,25,25,25,25,25,25,25,25,0,0,0,23,25,0,0,25,25,23,25,25,0,21,25,19,25,25,21,25,0,25,25,25,0,0,0,25,25,25,10,25,21,0,25,25,25,25,25,25,25,13,23,0,25,25,25,0,0,25,0,25,25,25,25,25,25,25,25,25,25,24,25,25,25,25,25,25,0,20,20,25,25,25,25,0,25,25,0
0,34,25,0,34,20,26,0,34,34,34,34,4,34,34,34,34,34,34,34,0,34,0,0,27,33,0,0,33,34,0,34,34,0,34,0,34,29,34,34,34,34,34,34,0,26,34,34,34,34,34,34,34,0,20,34,33,34,0,0,34,34,34,0,3,34,34,34,0,34,26,34,34,0,34,34,34,34,34,34,0,34,34,33,34,13,0,34,29,0,12,34,34,34,34,23,34,34,34,34
34,34,34,34,34,34,18,34,23,34,34,34,34,23,32,32,34,34,34,34,34,34,25,0,34,34,0,34,34,34,0,21,34,0,34,0,25,34,34,27,26,34,34,34,7,1,34,34,34,34,25,0,34,27,34,32,0,0,34,34,0,34,0,34,34,34,34,0,0,0,5,0,34,0,0,34,34,34,0,34,34,34,34,34,34,34,27,34,34,10,34,34,34,0,34,34,0,34,34,34
0,34,0,0,34,34,33,34,34,34,34,34,34,24,32,33,34,34,34,0,27,34,0,0,34,11,0,0,34,34,0,34,33,0,34,0,34,34,31,34,33,34,33,34,0,19,33,34,34,33,34,34,26,0,31,34,0,0,18,0,34,34,34,34,0,34,31,34,0,34,0,6,34,0,34,0,0,34,0,34,23,34,34,34,34,0,0,34,34,34,34,31,34,34,34,34,34,34,34,34
34,34,34,33,4,34,34,34,0,34,0,0,34,0,34,33,34,34,34,23,34,34,33,0,34,0,0,34,0,34,0,10,34,0,34,10,34,34,34,0,29,34,33,0,0,34,34,34,0,34,5,0,34,0,34,34,0,0,34,34,34,34,34,34,29,0,33,34,0,0,34,34,34,0,34,34,34,34,0,34,34,34,32,34,34,0,25,34,34,34,34,34,34,0,34,0,34,34,1,34
34,34,34,34,31,34,34,0,0,34,34,34,34,0,28,34,34,34,34,16,34,34,20,0,34,34,0,25,34,34,24,34,34,23,34,0,21,31,25,34,33,0,34,34,0,34,34,33,34,34,34,0,34,0,0,34,0,0,34,34,34,34,33,34,34,34,34,34,0,0,34,28,34,34,0,34,20,19,0,11,0,22,28,34,34,26,0,34,33,34,32,33,32,0,0,34,0,34,0,34
22,34,34,34,34,34,34,34,25,34,22,0,34,0,34,34,34,34,34,34,34,34,34,0,26,0,0,0,31,34,33,34,34,0,34,0,34,34,34,0,34,34,31,0,33,34,34,34,0,34,33,0,34,0,33,34,0,0,34,34,34,34,34,0,27,34,34,34,0,0,34,34,34,7,34,34,34,34,0,34,26,34,34,34,34,28,34,34,34,34,34,19,34,0,27,0,34,34,19,34
34,34,34,33,34,34,0,0,34,34,34,34,34,0,34,33,34,34,34,0,34,34,0,0,34,34,0,34,34,34,31,34,34,24,34,11,32,10,34,34,34,0,34,34,34,0,34,34,34,33,34,6,34,0,0,34,33,34,34,34,0,34,34,33,0,34,34,34,0,0,34,2,34,19,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,3,34,34,0,34,34,34
0,34,6,34,34,34,34,34,34,34,34,0,0,34,33,34,32,34,34,34,0,34,0,0,29,17,0,34,0,23,0,24,28,0,18,0,32,34,34,27,34,34,34,34,0,34,34,34,34,34,0,34,34,0,34,34,0,0,23,0,34,34,34,34,34,34,21,34,0,34,0,34,34,0,34,0,22,33,34,34,32,34,34,34,29,32,0,34,34,34,34,11,34,34,34,33,34,34,34,34
34,34,34,34,34,34,34,34,25,34,0,0,34,34,34,31,34,34,34,0,34,34,34,24,34,0,0,34,28,34,34,34,34,0,34,30,34,34,34,34,34,34,34,0,34,34,34,34,24,34,26,0,34,34,25,34,0,0,34,34,34,34,34,34,34,26,34,34,34,0,34,34,34,0,34,20,34,33,25,34,34,34,34,32,34,0,34,34,34,34,34,34,19,0,27,0,34,34,0,34
6,34,34,34,17,34,34,1,0,34,0,0,34,0,34,34,34,34,34,34,34,34,34,4,0,33,0,34,34,34,34,34,34,17,34,34,34,20,34,21,33,0,34,0,24,34,34,34,0,34,34,34,34,0,0,34,34,0,34,34,34,34,34,0,34,34,34,34,0,0,34,34,34,0,0,34,34,34,0,34,0,34,34,34,34,26,33,34,34,34,34,34,26,0,0,34,34,34,34,34
0,34,0,0,32,25,34,34,34,34,34,34,0,26,25,34,34,34,34,34,0,34,0,0,34,0,0,0,34,25,0,24,34,0,32,34,34,34,34,34,27,34,33,34,0,34,34,29,34,34,34,34,34,0,32,34,0,34,34,0,0,34,34,34,34,34,31,25,0,0,15,34,34,0,34,34,25,34,34,33,0,34,34,34,34,34,0,34,34,0,24,34,34,34,34,34,34,34,34,34
0,34,34,0,34,7,16,34,19,34,34,34,34,34,25,21,34,34,34,22,34,0,0,0,10,26,0,3,34,34,0,34,34,0,34,0,0,31,34,34,0,34,34,34,0,26,34,34,34,34,24,0,34,34,34,34,0,34,34,0,34,34,0,34,34,33,2,0,34,25,34,34,34,34,34,34,34,18,34,25,31,34,34,34,34,33,34,34,34,0,34,22,18,20,33,34,34,34,0,5
34,34,34,34,34,27,25,0,30,34,34,34,34,2,34,34,34,34,34,0,34,34,34,0,34,34,0,34,34,34,25,34,32,30,34,0,34,34,33,34,34,0,34,34,0,0,34,34,34,34,34,0,34,0,0,34,8,0,34,34,1,34,34,34,12,34,34,34,34,0,34,34,34,34,0,0,27,34,25,0,19,32,34,34,34,0,34,34,34,34,34,34,0,0,34,34,0,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,1,34,34,34,34,34,26,34,34,0,15,34,34,0,25,34,34,0,34,34,0,34,0,10,34,34,34,13,34,34,34,0,0,34,34,34,34,34,0,34,27,26,34,0,4,34,34,34,34,34,34,34,34,34,20,0,0,26,0,34,34,22,34,34,34,25,34,34,34,34,34,34,34,34,34,34,0,34,34,34,33,34,34,0,34,34,30
25,34,34,0,34,34,0,34,34,34,34,34,34,34,34,25,34,34,34,5,0,34,0,0,34,13,0,25,11,34,34,34,34,0,34,0,34,34,34,34,34,34,34,34,0,21,34,34,34,34,34,34,34,0,34,34,0,0,10,0,0,34,34,12,0,34,34,34,0,0,0,30,34,0,34,30,20,34,0,34,0,34,34,34,34,34,5,34,34,34,34,34,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,34,34,34,0,34,27,34,34,34,34,34,34,34,34,23,34,34,34,34,34,30,34,34,0,25,34,26,0,31,34,34,34,33,34,34,34,34,34,0,0,0,34,34,0,25,34,25,34,26,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,12,9,34,34,28
34,34,0,28,34,34,2,34,0,21,34,34,34,34,34,25,34,34,34,23,25,0,0,33,0,19,0,0,34,34,0,34,34,0,34,0,34,34,34,34,1,34,34,34,25,0,1,34,34,34,25,34,34,29,34,34,22,34,33,0,34,34,0,34,34,34,19,0,0,34,0,0,34,0,34,34,34,34,34,34,34,34,34,15,34,1,23,34,31,0,34,34,0,34,34,34,34,34,26,0
0,34,0,0,34,34,33,31,34,34,34,34,27,34,34,34,34,34,34,34,0,34,0,0,0,33,0,0,18,34,0,34,32,0,26,0,34,21,34,34,34,34,34,34,28,16,34,34,34,34,34,34,34,0,34,34,0,34,34,0,22,34,30,0,24,34,34,34,0,22,34,34,34,0,34,34,34,34,34,34,0,34,34,34,34,23,16,34,34,20,34,30,34,34,34,34,34,34,34,34
34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,34,34,33,34,34,0,18,34,34,0,34,34,33,20,34,34,19,34,0,34,34,34,34,34,0,34,34,0,0,26,34,34,24,34,0,34,0,22,34,0,0,34,34,8,34,34,0,34,34,34,34,0,0,34,0,34,34,0,34,34,34,26,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,34,34,0,34,34,34
34,34,34,34,34,34,0,34,0,30,26,34,34,34,34,34,34,34,27,34,31,0,0,0,34,34,0,0,34,34,21,34,28,0,34,0,34,34,34,34,31,34,33,34,0,0,34,0,34,34,12,34,34,9,34,34,28,25,34,25,34,34,33,31,34,34,34,33,0,34,0,0,34,0,34,34,34,33,34,34,34,34,34,33,34,20,0,34,34,0,0,34,34,0,34,34,0,34,0,20
34,32,34,34,34,34,34,34,0,34,0,0,34,0,34,34,34,34,33,34,34,0,34,12,0,32,0,0,0,34,34,34,34,0,30,34,32,0,34,0,26,34,34,0,34,34,34,34,0,34,26,34,34,27,0,34,34,0,34,34,34,34,34,0,0,33,34,34,0,0,34,34,28,0,34,34,34,34,17,34,0,25,26,34,34,34,17,26,34,34,34,28,34,0,34,34,34,34,34,28
0,34,0,34,34,34,34,33,34,33,34,34,0,34,34,34,34,12,34,0,28,34,0,0,34,0,0,0,34,34,26,34,0,0,24,0,34,34,34,34,30,34,25,34,0,34,34,34,34,34,34,34,24,0,0,34,0,0,0,0,34,34,34,0,29,34,26,34,0,34,0,27,34,0,34,0,0,34,13,34,34,34,34,34,25,33,0,34,34,34,33,25,34,34,34,34,34,34,34,34
6,34,34,34,32,4,34,0,0,0,34,0,34,33,34,34,0,34,34,34,26,0,33,34,0,34,0,32,13,34,34,34,34,34,34,1,0,34,34,34,34,0,32,34,34,0,34,25,34,34,34,0,34,34,33,34,34,34,28,34,34,32,34,0,34,34,33,34,12,0,34,25,34,34,0,28,34,34,34,27,22,33,34,34,34,31,34,34,0,25,0,31,21,0,18,33,0,34,0,33
34,34,34,34,34,34,34,34,17,34,34,34,34,34,34,34,34,34,34,25,34,34,0,6,34,34,0,0,34,34,28,34,34,0,34,10,25,34,34,34,0,34,34,34,0,0,34,31,34,34,0,10,34,34,34,34,0,34,34,34,33,34,34,34,34,34,34,6,0,0,0,23,34,0,3,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,34,33,34,34,0,34,34,34
27,34,0,0,34,34,12,33,0,34,34,34,34,21,34,7,34,34,34,34,0,34,0,0,34,24,0,34,34,34,0,31,34,0,1,0,34,17,32,3,33,34,34,34,34,29,26,34,34,34,33,34,34,0,34,34,0,0,34,0,30,33,0,34,34,34,20,34,0,34,34,0,34,0,34,34,6,34,28,34,0,34,34,34,34,34,0,34,34,33,34,33,17,34,34,33,34,34,34,34
14,28,34,0,31,0,0,1,34,34,34,34,34,34,34,0,34,33,34,0,0,0,0,0,0,0,0,0,34,34,0,34,34,0,34,0,31,34,21,34,34,29,34,34,20,22,34,34,34,34,5,34,34,34,13,34,32,34,25,0,28,34,34,34,0,34,31,34,34,34,34,34,34,0,34,25,34,34,28,34,0,34,34,0,34,34,0,31,14,0,34,34,0,34,34,32,34,34,32,24
0,25,25,25,25,25,25,20,25,25,25,0,25,25,25,25,0,25,25,0,18,25,25,25,23,0,0,0,21,25,25,25,25,0,25,25,25,17,25,19,14,25,19,0,25,25,25,25,23,25,0,5,25,25,25,25,25,11,25,25,20,25,25,0,22,21,25,19,0,0,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,17,0,19,25,25,25
25,25,25,25,25,25,25,0,0,25,25,0,25,0,25,25,25,25,25,25,25,20,25,15,25,25,0,5,25,25,25,25,25,20,25,25,25,17,25,25,25,0,25,1,25,25,25,25,25,25,25,25,25,0,18,25,25,25,25,25,25,25,25,0,25,25,25,25,0,0,25,25,21,0,0,25,25,25,25,25,0,20,25,25,25,25,21,25,25,0,25,25,25,0,25,25,0,25,25,21
25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,0,25,25,25,25,25,0,25,25,25,25,25,25,25,25,13,3,0,25,25,25,22,25,25,25,25,0,18,25,13,0,25,25,25,25,25,0,25,25,25,25,0,21,0,25,25,0,0,13,25,23,0,25,0,25,25,25,25,25,0,25,25,25,25,25,25,0,25,25,25,25,25,25
25,25,25,25,25,25,25,6,0,25,25,0,25,25,25,25,25,25,25,17,25,25,25,25,25,15,0,0,20,25,20,25,25,0,25,0,25,13,25,25,25,25,25,0,25,25,25,25,0,25,25,0,25,21,25,25,25,0,25,25,25,25,0,25,0,25,25,25,25,0,25,25,25,25,0,25,0,25,11,25,1,25,25,25,25,21,25,25,25,25,25,25,25,0,25,0,25,25,20,25
0,25,0,21,25,25,25,25,25,25,25,14,0,25,25,25,25,25,25,25,0,25,0,0,25,0,0,25,24,25,0,25,25,0,10,0,25,25,25,24,25,25,25,25,0,25,25,25,25,25,16,25,25,0,25,25,0,19,25,0,25,25,19,25,25,25,18,25,0,25,20,25,25,0,25,25,25,25,25,25,21,25,25,25,25,25,0,25,25,0,25,24,25,25,25,25,25,25,25,25
25,25,25,25,25,22,25,16,0,0,0,25,25,25,25,25,21,25,25,25,25,0,0,23,0,25,0,0,17,25,25,25,25,25,25,25,25,22,25,25,24,0,25,24,25,0,20,18,25,25,25,9,25,25,13,25,25,25,25,25,25,25,24,0,22,25,25,25,0,0,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,13,19,19,0,25,0,25,25,0,25,25,19
25,25,21,25,25,25,0,25,25,25,25,24,25,25,25,25,25,25,25,20,25,25,0,25,25,25,0,25,25,25,22,0,25,0,25,0,21,0,25,25,21,25,25,25,25,0,0,23,25,25,25,0,25,25,21,3,0,22,25,16,1,25,0,25,25,23,24,25,9,0,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,7,0,25,25,25,0,24,25,25,24,25
25,25,25,25,25,25,25,0,0,25,23,25,25,0,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,20,25,25,25,18,25,25,25,25,25,25,25,0,25,25,0,25,11,25,23,25,25,25,25,0,0,25,25,0,25,25,25,25,25,19,21,25,25,25,0,21,16,0,25,0,0,17,25,16,0,25,25,25,25,25,25,0,0,25,25,25,25,25,0,25,25,25,25,25,25,25
25,25,19,25,25,25,0,19,0,22,25,25,25,10,25,19,25,25,25,15,25,0,0,0,25,25,0,25,25,21,24,22,25,0,2,25,15,0,25,14,25,0,25,25,25,0,0,11,25,25,25,25,25,0,0,25,25,25,25,0,25,25,20,25,17,20,25,25,0,0,25,0,25,0,25,25,25,20,25,16,25,18,25,25,25,25,0,25,25,0,25,25,0,25,25,25,0,25,25,23
25,25,9,0,25,25,0,25,12,25,25,0,25,24,25,16,25,25,25,25,15,25,0,0,25,18,0,21,25,25,0,25,25,0,25,25,25,25,25,12,17,25,25,25,0,6,6,25,25,25,25,25,25,0,25,25,0,0,21,0,20,25,23,25,25,25,25,0,0,5,0,0,25,0,25,25,20,25,16,25,4,25,25,25,25,25,0,25,25,13,25,25,25,25,25,25,25,25,25,20
25,25,25,25,25,25,25,0,0,22,18,25,25,0,25,25,25,25,25,23,25,25,25,0,25,25,0,25,25,25,25,25,25,21,25,25,25,25,25,25,25,0,25,25,25,0,19,25,25,25,25,0,25,0,0,25,0,0,25,25,0,25,25,0,0,25,25,25,0,0,25,20,25,25,0,19,25,25,14,25,22,25,25,25,25,0,25,25,25,25,25,25,21,0,25,25,0,25,25,25
25,25,8,25,25,25,25,25,0,25,25,20,25,3,25,25,25,25,25,25,25,25,24,0,25,25,0,0,25,25,20,25,25,0,25,25,25,25,25,23,23,0,25,25,0,25,25,25,25,25,25,25,25,0,0,25,19,0,25,25,25,25,25,25,25,25,25,25,0,0,3,25,25,0,0,25,19,25,0,25,18,25,25,25,25,25,0,25,25,25,25,25,25,0,25,25,0,25,25,25
25,25,25,25,25,0,25,0,0,23,0,0,25,15,25,25,0,25,25,25,25,0,25,25,0,25,0,0,22,25,25,25,25,25,25,25,25,25,25,25,11,0,25,25,25,19,25,25,25,25,25,0,25,25,0,25,25,25,25,25,25,25,25,0,25,25,25,25,25,0,25,23,25,25,0,19,25,25,25,25,23,25,25,25,25,25,25,20,0,23,25,0,0,0,25,25,1,25,25,13
25,25,18,25,25,25,25,25,25,25,25,24,25,0,25,25,25,25,25,25,25,25,14,25,25,25,0,25,25,25,25,24,25,0,25,17,25,0,25,25,9,7,25,25,25,15,0,25,25,25,25,0,25,0,0,17,0,0,25,25,0,24,0,25,25,25,25,25,0,0,25,0,25,25,0,25,0,25,25,25,25,25,25,25,25,25,20,25,25,25,24,25,25,25,0,25,0,25,25,25
0,25,25,25,25,22,25,25,25,25,25,25,18,25,25,25,25,25,25,25,25,25,0,0,25,2,0,0,0,25,0,25,21,0,25,0,25,25,25,25,25,25,21,25,0,25,25,25,25,25,18,25,25,0,25,25,0,25,0,0,23,25,25,1,0,25,21,25,0,25,0,25,25,0,25,0,25,25,25,25,15,25,25,25,25,14,0,25,25,20,25,0,25,25,25,25,25,25,25,25
25,25,25,25,25,25,25,25,24,25,25,25,25,15,25,25,25,25,25,25,25,25,25,13,25,25,0,18,25,25,25,25,25,0,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,25,25,25,25,0,18,25,6,0,25,25,21,25,25,0,25,25,25,25,0,0,18,25,25,0,0,25,25,25,0,25,24,25,25,25,25,19,25,25,25,25,25,25,25,0,25,25,0,25,25,25
0,25,0,25,25,19,25,25,25,25,25,25,0,25,25,25,25,25,25,0,25,25,0,0,25,0,0,0,25,25,24,25,18,0,24,0,24,25,25,25,8,25,21,25,0,25,25,25,25,25,25,25,20,0,0,25,0,0,0,0,25,25,21,25,0,25,15,17,0,25,0,23,25,0,25,0,0,25,0,25,25,25,25,25,9,17,0,25,25,25,25,17,0,25,25,25,25,25,25,25
25,25,25,20,25,25,0,0,0,18,0,25,25,25,25,16,6,25,19,0,21,0,0,25,0,25,0,25,25,25,21,25,14,25,25,0,25,25,24,25,25,0,25,25,25,0,2,20,5,25,25,0,25,25,25,25,25,25,25,0,25,25,23,0,25,25,13,25,25,25,25,22,25,25,25,25,25,25,23,0,20,25,25,0,25,25,25,25,0,22,0,13,0,0,0,25,25,25,0,25
12,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,25,25,0,22,25,25,0,25,25,0,25,0,25,25,8,21,25,25,25,25,0,18,25,25,25,25,25,25,25,0,25,25,0,0,16,0,25,25,25,21,24,25,20,25,0,25,12,0,25,0,25,0,23,22,0,25,25,25,25,25,25,20,0,25,25,25,25,25,25,25,25,25,25,25,25,25
25,25,25,21,21,20,0,0,0,20,21,25,25,25,25,25,25,25,25,25,18,0,0,0,0,25,0,20,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,0,0,21,25,25,25,25,25,21,25,25,25,25,0,25,25,25,25,0,25,25,25,25,21,25,25,0,25,0,25,25,25,25,25,25,25,25,25,0,25,25,25,25,2,9,25,25,0,0,25,25,0,25,25,19
0,25,25,18,25,25,25,0,25,25,25,25,0,25,25,25,25,25,25,25,0,25,0,19,25,19,0,0,0,25,0,25,25,0,25,0,25,25,25,25,25,25,25,25,0,25,25,25,25,25,19,25,25,0,25,25,12,25,0,0,25,25,25,0,1,25,25,25,0,25,15,25,25,24,25,0,25,25,25,25,8,25,25,19,25,0,0,25,25,0,0,0,25,25,25,25,25,25,15,25
25,25,25,25,25,25,0,25,7,21,0,0,25,25,25,25,25,25,25,25,25,0,0,22,22,25,0,25,25,25,5,25,25,0,25,25,9,17,25,22,23,24,25,25,25,0,0,3,25,25,25,0,25,25,20,25,0,25,25,0,25,25,0,25,25,25,25,25,0,0,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,0,24,25,21,17,25,21,25,0,24
25,25,25,25,25,25,25,25,0,25,25,21,25,16,0,22,25,25,25,20,25,25,25,25,25,25,0,25,25,20,25,0,25,0,25,0,21,22,25,21,25,25,25,25,9,25,25,25,25,25,0,0,25,25,25,0,0,0,25,25,19,25,13,25,25,25,25,10,0,0,25,25,25,25,18,25,21,25,0,25,25,25,25,25,25,25,20,25,25,25,25,25,25,20,25,25,25,20,25,25
0,25,25,25,25,25,25,25,25,25,25,25,25,17,25,25,25,25,25,25,25,25,0,0,25,25,0,25,25,25,25,25,25,0,25,0,25,25,25,25,25,25,25,25,0,0,25,25,25,25,25,0,25,16,25,25,0,0,25,24,21,25,25,25,25,25,25,25,0,0,25,15,25,0,25,17,25,25,1,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,23,25,25,25
25,25,25,25,25,25,25,25,0,20,0,25,25,25,25,0,25,25,25,0,25,25,0,25,25,25,0,24,25,25,25,25,18,14,25,17,25,25,25,25,25,0,20,25,25,0,16,25,25,25,25,0,25,25,20,25,24,13,25,0,25,25,5,0,25,25,19,25,25,0,25,0,25,25,25,0,25,25,20,10,20,25,25,0,25,25,25,25,24,25,25,21,0,0,25,25,22,25,25,25
25,25,21,25,25,0,25,16,0,8,25,25,25,25,25,25,25,25,25,24,25,0,22,21,0,25,0,0,25,25,25,25,25,0,25,25,25,25,25,25,25,0,25,25,25,0,20,25,25,25,25,25,25,21,0,25,25,25,25,25,25,25,25,0,25,25,25,25,0,0,25,0,25,0,20,6,25,25,25,25,25,25,25,0,25,25,25,25,23,25,21,23,0,0,25,25,0,25,25,0
25,25,25,25,25,25,25,20,0,25,25,0,25,0,25,25,25,25,25,25,25,25,25,0,25,25,0,22,25,25,25,25,25,0,25,0,24,25,25,25,25,0,25,11,0,25,25,25,0,25,25,0,25,0,22,25,22,0,25,25,25,25,25,19,25,25,25,25,0,0,25,25,25,19,0,25,25,25,0,25,25,25,25,25,25,0,21,25,25,25,25,25,25,0,21,25,17,25,25,25
25,25,25,25,25,25,3,25,25,25,25,25,25,25,16,25,25,25,25,0,25,25,0,0,25,20,0,25,25,25,0,25,25,0,25,0,25,25,25,25,25,0,25,25,0,0,25,25,25,25,25,0,24,19,23,25,11,20,25,25,0,25,25,25,17,25,25,25,25,0,25,0,25,25,25,17,0,25,24,2,25,25,25,18,25,20,25,25,25,25,25,25,21,0,25,25,0,25,25,25
21,25,25,25,25,25,25,25,20,25,14,0,25,0,25,25,25,25,25,1,25,25,25,0,25,0,0,25,25,25,17,25,25,0,25,0,21,19,25,25,25,25,25,0,0,25,25,25,0,25,25,0,25,0,25,25,0,0,25,25,25,25,25,21,25,24,25,25,0,15,25,25,25,25,25,25,25,25,0,25,17,25,25,25,25,12,25,25,25,25,25,20,25,0,10,20,25,25,1,25
16,25,25,25,25,25,0,0,25,25,25,25,25,0,21,25,25,25,25,23,25,25,0,0,25,24,0,10,25,25,0,25,25,0,25,0,25,25,25,25,25,23,25,25,0,0,0,25,25,0,25,0,25,0,1,25,19,0,25,25,0,25,25,11,20,25,25,25,0,0,25,0,25,0,25,24,0,25,0,25,25,25,25,25,25,23,25,25,25,25,25,24,25,25,25,25,0,25,25,25
23,25,25,20,25,25,0,0,0,17,10,25,25,25,25,25,25,25,25,25,25,0,0,0,0,23,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,0,0,0,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,0,25,25,25,16,0,0,25,0,25,0,25,25,25,25,25,25,25,25,25,12,25,13,25,25,25,0,20,25,25,25,20,25,6,25,25,0
