0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0,34,34,34,16,0,33,34,34,34,34,34,32,34,0,34,0,34,31,23,34,34,34,34,0,32,34,34,34,0,25,22,0,34,28,0,0,0,0,0,34,34,34,34,34,34,34,34,0,0,34,0,34,26,34,34,34,34,34,0,34,0,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,19,34,34,34,25,0,27,34,0,34,34,34,34,0,34,28,17,34,0,0,34
34,34,0,34,34,0,0,0,34,34,0,34,34,34,34,34,0,34,23,0,34,0,0,0,29,34,0,24,0,34,34,34,34,30,34,34,0,34,34,29,34,0,33,34,34,0,18,25,34,34,33,34,34,34,34,34,33,34,34,34,26,34,34,33,0,34,30,17,34,34,11,0,34,34,33,33,34,34,34,34,34,34,34,34,32,34,34,33,0,34,34,34,0,26,34,34,0,34,34,0
0,34,0,34,34,34,34,34,34,34,25,0,0,34,34,34,0,34,34,19,0,33,34,34,0,34,34,34,34,0,34,26,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,29,34,33,0,31,34,34,23,34,34,34,34,34,34,32,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,25,16,0,34,0,34,34,33,34,0,34,34
30,34,29,0,34,0,0,0,34,34,9,34,34,34,34,34,0,34,34,33,34,26,34,34,0,34,34,34,34,0,26,34,33,34,34,34,34,34,1,33,34,33,34,34,34,34,0,34,0,0,34,34,34,0,33,34,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,25,34,34,34,34,34,34,34,34,34,34,34,7,34,34,34,25,0,30,34,0,0,34,34,0,27,0,24,0
0,34,0,0,34,0,18,34,34,34,33,34,34,34,34,34,0,34,0,22,34,34,34,5,20,34,22,31,0,0,34,14,0,34,34,34,12,34,34,34,34,34,34,34,34,34,13,34,34,0,34,34,34,34,34,34,34,34,23,23,12,33,34,0,0,34,34,34,26,34,25,34,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,27,34,34,34,34,0,34,34,34,34,0,34,34
0,34,22,0,20,0,0,34,34,34,12,34,34,34,0,33,0,34,34,26,34,34,34,34,0,34,34,34,18,0,21,13,32,34,34,34,25,25,0,29,34,34,34,34,34,34,0,34,0,0,34,34,34,34,34,0,34,34,34,34,34,0,34,16,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,34,34,34,34,34,34,34,33,34,31,34,16,0,34,34,34,34,0,0,14
33,34,34,0,25,33,0,34,34,34,0,0,34,34,33,34,34,34,32,34,34,34,34,34,0,34,34,34,34,33,34,0,34,34,34,32,34,34,25,34,30,34,34,34,34,34,0,0,34,0,34,34,34,25,34,0,0,34,34,34,34,25,34,0,34,34,0,34,0,34,34,34,34,34,22,34,34,34,34,34,34,34,34,21,34,34,34,34,34,0,0,9,34,12,34,16,0,0,0,0
0,34,34,0,34,34,0,34,34,34,33,34,34,34,34,34,24,34,0,34,34,32,34,34,0,34,34,34,34,34,34,34,33,34,34,34,34,34,34,34,34,31,34,34,34,34,0,20,22,0,34,34,34,34,34,0,34,34,34,34,34,34,34,0,34,34,34,34,22,34,34,34,0,34,0,34,34,34,34,34,34,34,34,15,34,34,34,34,11,0,32,12,34,34,0,34,24,0,0,0
0,34,18,0,34,20,0,31,34,34,27,34,34,34,34,34,25,34,0,34,34,34,34,34,1,34,34,20,34,0,34,34,33,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,34,34,0,34,34,34,34,34,32,34,0,34,34,34,34,0,34,34,26,0,34,24,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,24,31,34,34,34,34,16,0,0,34
34,34,11,16,34,0,0,0,33,34,0,34,30,0,34,27,0,34,33,0,34,0,33,34,34,34,34,34,34,0,26,34,34,34,34,34,34,34,0,34,26,0,34,34,33,34,0,19,0,0,34,34,34,0,0,34,34,33,34,34,34,34,34,34,34,34,32,34,34,34,34,33,28,34,0,30,34,34,25,0,29,34,34,14,34,34,34,34,0,32,34,4,0,28,14,34,0,0,34,0
31,34,0,34,34,25,34,34,34,34,33,34,34,34,0,34,34,34,34,34,34,34,34,34,33,34,34,34,34,0,34,0,32,34,0,20,20,0,34,34,33,34,34,34,34,34,34,34,34,0,26,34,17,34,34,0,17,0,33,34,34,34,34,34,34,34,0,28,34,34,34,34,3,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,26,34,34,34,34,34,0,0,34
34,34,5,34,34,0,34,33,34,34,34,34,34,34,25,34,0,34,34,34,34,34,34,34,0,34,34,34,34,0,34,34,25,34,34,34,25,0,34,34,34,34,34,34,34,34,0,34,34,0,0,34,34,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,33,0,34,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,25,19,34,21,0,34,0,34,34
34,34,27,0,27,24,0,34,24,34,34,34,34,34,5,34,34,34,10,0,34,34,34,34,0,28,34,34,24,34,34,24,34,34,34,8,34,34,33,34,34,25,34,28,34,34,0,34,0,0,34,26,34,34,34,0,34,34,34,34,33,8,34,34,34,34,21,34,34,34,32,34,0,34,0,34,34,34,34,33,34,34,33,18,34,34,34,34,34,0,34,34,0,33,28,0,34,0,0,0
0,34,34,34,34,34,34,31,34,34,34,34,16,34,34,34,24,34,0,27,34,34,34,34,0,33,34,33,34,0,34,34,0,34,34,31,23,34,26,0,34,34,34,34,34,34,16,34,34,0,34,34,34,0,28,34,27,0,34,10,34,7,34,0,34,34,34,34,0,34,34,34,0,34,34,34,34,34,0,34,34,34,34,34,34,34,0,34,34,0,34,0,34,34,22,34,34,0,0,34
0,34,25,0,34,26,0,0,34,28,25,34,34,34,34,31,0,34,0,34,34,34,34,34,0,34,0,31,34,0,0,34,34,34,34,34,34,34,34,34,33,31,34,34,24,34,0,32,34,0,34,34,34,34,0,34,34,34,34,33,20,34,25,0,0,34,34,34,34,34,34,0,34,34,34,34,34,34,26,25,34,34,26,0,34,34,34,0,0,34,18,0,0,34,33,34,34,0,34,0
0,34,34,34,34,7,34,34,34,34,34,34,34,34,28,34,0,34,23,34,34,34,34,34,0,33,34,34,34,0,34,26,0,34,34,34,26,0,34,34,34,34,34,34,34,34,33,34,34,0,34,34,29,34,34,0,34,34,34,25,34,34,34,0,34,34,34,34,15,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,18,26,0,26,34,27,34,34,0,0,34
0,34,25,14,34,23,34,26,34,34,34,34,25,34,34,34,28,34,34,0,34,34,34,34,0,34,34,34,34,0,34,34,34,34,27,0,34,0,34,34,34,0,34,34,34,34,0,34,34,16,34,0,34,34,34,34,33,34,34,20,0,34,33,34,33,34,0,34,34,26,34,25,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,25,26,34,34,34,0,34,34,25,34,0,34,34
0,34,34,0,34,0,34,33,34,34,34,34,27,34,34,34,0,34,23,22,34,34,34,34,0,34,34,31,34,0,34,34,0,34,34,25,33,34,31,34,34,34,34,34,34,34,29,34,25,0,34,0,34,23,34,0,34,34,34,34,34,0,34,0,34,34,34,34,34,34,34,26,15,34,34,34,34,34,34,25,34,34,34,31,34,34,34,34,0,30,12,24,0,34,34,34,34,0,0,34
0,34,0,0,25,0,34,34,34,34,34,34,0,34,0,34,0,34,14,26,34,34,34,34,0,9,34,34,34,0,0,34,9,34,17,31,0,34,31,34,34,34,34,34,34,34,25,34,34,0,34,26,34,34,0,34,34,34,34,0,34,34,34,34,34,34,34,0,34,34,34,34,5,34,34,34,34,34,34,34,34,34,34,34,0,28,34,0,34,0,34,34,0,34,34,0,34,0,34,34
0,34,18,0,34,34,34,0,34,34,25,34,34,34,34,34,0,34,0,34,34,0,34,34,14,34,34,0,34,0,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,34,34,0,34,34,34,32,32,34,34,34,34,34,34,34,34,20,34,34,34,34,0,34,34,6,8,34,34,34,34,34,34,34,34,34,34,34,34,34,7,34,0,0,26,0,26,34,33,34,18,0,34,34
19,34,34,16,34,34,34,34,34,34,34,34,34,0,34,34,0,34,33,34,34,0,0,34,33,25,34,0,34,0,0,34,25,34,34,25,34,34,34,34,34,34,34,34,34,34,17,34,34,0,34,34,34,0,34,34,34,34,34,28,34,34,34,34,34,34,34,34,0,34,34,34,13,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,0,0,34,0,34,34,21,34,34,0,0,34
34,34,34,0,34,34,6,0,34,34,0,24,34,34,34,34,33,34,0,34,34,34,34,34,34,34,0,0,21,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,27,34,34,0,34,34,20,34,34,0,34,0,34,34,31,34,34,13,0,34,34,34,34,20,34,34,5,34,5,34,34,34,0,34,34,34,34,34,34,34,26,34,34,16,34,34,34,26,34,34,0,0,28,34
0,25,0,0,25,25,25,0,25,25,25,25,20,25,25,25,0,25,0,22,25,25,25,25,0,25,25,22,25,0,0,25,25,25,25,25,18,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,11,25,25,25,25,3,25,25,25,0,25,25,25,25,25,25,25,25,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,15,0,25,0,0,25,25,25,25,0,25,25
21,25,20,21,18,0,0,25,17,25,25,25,25,25,11,25,25,25,0,25,25,25,25,25,0,0,25,25,25,25,15,1,25,25,25,25,18,25,25,25,25,0,25,25,25,25,0,25,25,0,25,25,25,25,25,0,25,25,25,25,25,24,25,25,25,25,25,25,25,25,22,25,0,25,0,25,25,25,24,0,21,25,23,11,25,25,25,25,25,0,25,0,0,24,0,23,0,0,0,0
20,25,25,18,25,25,0,0,25,25,0,21,25,25,0,25,25,25,25,25,25,25,25,25,0,25,22,24,22,25,25,10,25,25,25,18,25,22,25,25,0,25,25,25,25,25,18,25,25,0,25,21,0,25,25,0,25,0,25,25,25,25,25,0,25,25,0,25,25,25,25,25,25,25,24,25,25,25,0,25,25,25,25,25,25,25,25,25,25,0,25,20,25,0,25,20,0,0,0,19
5,25,25,21,25,25,25,0,25,25,25,25,25,25,25,25,0,25,0,25,25,25,25,25,17,25,7,25,25,10,25,25,25,25,25,25,25,18,25,25,25,25,25,25,25,25,0,25,25,0,25,25,20,25,5,0,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,17,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,0,25,25,22,25,21,0,0,25
25,25,25,25,25,24,0,0,25,25,0,14,25,25,25,25,0,25,19,22,25,0,0,25,25,25,0,21,20,21,22,25,25,17,25,25,25,0,25,25,25,0,25,25,25,25,25,25,25,0,25,25,25,20,25,25,21,25,25,25,25,25,23,24,0,25,25,25,25,0,25,25,25,25,21,25,25,25,25,25,22,25,25,25,25,25,25,25,21,13,25,16,25,22,25,25,0,0,25,25
25,25,25,18,25,20,0,6,0,0,24,0,25,23,25,25,0,25,25,4,25,0,18,25,0,25,25,25,20,0,0,25,21,21,25,25,17,25,0,0,25,0,25,25,25,18,0,25,0,0,24,25,25,10,25,25,25,25,25,25,25,0,25,25,25,25,25,25,18,25,25,24,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,20,0,0,25,4,0,25,25,25,25,0,23,0
25,25,19,0,25,14,0,0,25,25,0,21,25,25,25,25,0,25,25,0,25,0,16,25,19,25,25,7,19,0,0,25,25,0,25,25,25,20,1,25,25,0,25,25,25,25,0,16,25,0,25,25,25,25,21,25,25,25,25,25,25,23,25,23,25,25,25,25,25,25,25,19,25,25,25,25,25,25,25,25,25,25,25,25,25,25,21,13,0,0,25,14,0,25,25,25,16,11,25,20
0,25,0,0,25,23,0,0,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,25,21,25,25,25,25,0,5,25,25,25,25,25,25,22,25,25,25,0,25,25,25,25,0,25,16,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,21,25,25,25,25,25,25,13,25,25,25,15,25,25,25,0,0,25,25,25,0,25,20,25,20,0,25,18
0,25,25,25,25,21,25,24,25,25,0,25,25,25,0,25,0,25,0,25,25,25,25,25,0,25,25,25,0,0,25,20,0,25,25,25,25,0,25,23,25,25,25,25,24,25,22,25,25,0,25,25,0,25,25,0,25,19,25,25,25,25,25,0,25,25,25,6,22,25,25,25,25,25,25,25,25,25,13,25,25,25,25,25,25,25,25,25,25,15,25,6,25,25,25,25,25,0,0,25
16,25,0,15,25,25,25,20,25,25,11,25,25,25,25,25,0,25,0,25,25,0,0,25,22,25,25,17,25,0,19,25,25,25,25,23,25,20,25,25,25,21,25,25,25,25,0,25,25,0,25,25,25,23,0,25,25,25,25,0,25,25,25,25,25,25,25,25,16,25,25,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,16,0,0,0,22,0,25,25,14,25,25,0,25,25
0,25,25,25,25,25,25,25,25,25,25,21,3,25,24,25,0,25,21,25,25,25,25,25,0,6,25,25,25,0,21,25,0,25,23,25,25,25,13,25,25,25,25,25,20,25,25,25,25,0,25,20,25,0,25,25,25,0,25,0,25,10,25,0,25,25,25,25,0,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,12,25,25,0,0,25
0,25,19,0,25,2,0,0,25,16,25,25,25,0,25,23,0,25,0,25,25,0,0,25,0,16,25,25,25,0,0,25,11,25,25,25,24,25,20,25,22,25,25,25,25,25,0,21,15,0,25,25,25,19,25,25,25,25,25,14,25,1,25,16,25,25,25,25,21,25,25,23,21,25,25,25,25,25,25,25,25,25,25,0,25,25,25,0,0,25,1,0,0,25,21,20,25,0,0,0
18,25,22,0,13,15,0,0,25,25,15,25,25,25,25,21,21,25,25,0,25,25,25,25,0,25,25,25,25,0,25,25,25,25,25,8,0,0,20,25,25,2,25,25,25,25,0,25,0,0,25,25,25,25,21,25,25,25,25,0,20,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,22,25,25,25,25,25,25,25,0,25,25,24,25,0,25,21,15,25,0,25,25
0,25,0,0,25,25,25,0,25,25,25,20,0,25,25,25,0,25,0,25,19,25,0,25,25,20,22,25,25,0,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,0,0,25,25,0,0,0,25,25,25,25,25,25,25,25,21,25,25,25,0,22,25,0,25,25,25,25,21,25,25,25,25,20,0,0,25,9,25,25,25,25,25,21,25,0,25,25
25,25,25,25,25,25,0,0,23,25,0,0,25,25,25,25,0,25,25,20,25,0,25,25,18,25,25,25,21,0,25,0,25,25,25,25,25,25,6,25,25,0,25,25,25,25,0,0,0,0,25,25,25,25,25,0,25,25,25,25,25,25,25,22,25,25,25,25,25,25,25,25,25,25,8,25,25,25,25,25,25,25,23,0,25,25,25,25,0,0,25,10,0,0,25,7,0,0,0,0
0,25,17,25,25,25,25,20,25,25,25,25,0,25,25,25,0,25,25,19,25,25,25,25,0,25,25,25,25,0,25,25,20,25,0,25,18,0,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,0,25,25,25,23,0,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,20,25,25,0,25,25,0,2,0,25,25,16,25,0,25,25
0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,21,0,25,0,25,25,25,25,25,10,0,0,0,25,0,25,25,1,25,0,25,1,19,25,25,25,25,25,25,25,25,25,12,25,0,25,25,25,25,0,25,25,25,0,0,25,25,25,0,6,25,25,25,13,25,25,0,25,25,25,25,25,25,25,20,25,25,25,20,12,25,25,0,0,25,0,0,20,25,0,25,25,0,25,25
0,25,16,25,25,0,25,25,25,25,25,25,0,25,18,25,0,25,25,0,25,25,25,25,0,25,25,25,25,0,25,25,0,25,20,0,0,0,0,0,25,25,25,25,25,25,24,25,0,0,25,0,25,12,25,25,25,25,25,0,25,9,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,18,25,25,25,24,0,25,0,23,25,0,25,25
25,25,25,0,25,25,0,0,25,25,20,25,25,25,25,25,0,25,17,23,25,0,0,25,24,25,25,25,25,0,0,25,25,25,25,25,25,25,19,25,25,0,25,25,25,20,0,0,14,0,25,0,25,25,3,25,25,25,25,25,25,25,25,25,25,21,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,0,0,25,23,0,25,20,25,25,1,0,25,13
0,25,24,25,25,25,25,21,25,25,15,25,25,25,25,25,18,25,25,25,25,25,25,25,25,25,0,0,25,20,25,25,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,24,25,0,25,25,25,25,25,25,25,25,25,25,16,25,25,8,0,25,25,25,0,0,25,25,25,25,24,25,25,25,25,25,24,25,25,25,25,25,25,25,25,25,25,0,25,20,25,25,17,0,25,25
0,25,25,25,25,25,25,19,25,25,25,25,25,25,25,25,25,25,6,25,25,25,25,25,0,25,25,25,25,0,20,25,0,25,25,25,25,0,25,25,25,25,25,25,20,25,0,25,25,0,25,25,0,0,25,0,25,10,25,25,25,20,25,0,25,25,25,25,0,25,25,21,0,25,25,24,25,25,25,25,25,25,25,25,25,25,25,25,25,9,25,0,25,25,21,25,25,0,0,24
0,25,25,0,25,20,25,25,25,25,25,25,25,17,1,25,19,25,24,25,25,25,25,25,0,25,25,25,25,0,0,25,0,25,25,24,11,25,15,21,25,25,25,25,25,25,0,25,0,0,25,22,25,25,25,0,25,25,25,0,25,0,25,0,25,25,25,25,0,25,25,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,9,25,0,25,0,25,25,21,25,25,0,0,24
0,25,25,21,25,25,23,25,25,25,25,25,25,25,15,25,25,25,9,25,25,25,25,25,0,25,25,25,25,0,24,25,25,25,25,25,25,10,25,25,25,25,25,25,25,25,0,25,25,0,25,25,21,17,25,0,25,0,25,25,25,25,25,15,25,25,25,25,0,25,25,25,0,25,3,25,25,25,25,25,25,25,25,25,25,25,22,25,25,0,25,0,25,25,0,25,22,0,0,25
0,25,20,0,25,25,25,0,25,20,25,25,19,25,25,25,0,25,0,25,25,0,25,25,0,25,25,0,25,0,0,25,21,25,25,22,25,25,25,25,25,25,25,25,25,25,0,25,25,0,25,25,25,16,0,25,25,25,25,0,25,25,25,0,25,25,25,25,6,25,25,0,25,25,25,25,25,25,25,25,25,25,25,20,25,25,25,0,0,0,0,0,0,25,13,25,25,0,25,25
25,25,25,25,25,22,0,0,16,22,0,13,25,22,25,25,0,25,12,13,25,0,0,25,4,25,25,23,0,0,0,21,0,25,25,25,25,25,0,25,25,0,25,25,25,14,0,0,0,0,25,25,25,21,25,25,25,25,25,25,25,0,25,20,25,25,25,25,23,25,25,22,25,25,25,25,25,25,25,25,25,25,25,0,25,25,25,25,0,0,25,0,0,25,15,21,0,0,18,0
0,25,25,0,13,25,25,25,25,25,9,25,25,25,0,25,25,25,21,25,25,25,25,22,0,25,25,25,23,0,25,20,25,25,25,0,21,25,25,14,25,25,25,25,25,25,25,25,25,0,21,0,0,25,25,0,11,0,25,25,25,25,25,0,25,25,0,25,0,25,25,25,15,25,25,25,25,25,12,25,25,25,25,25,15,25,25,25,25,25,10,7,25,18,25,25,25,0,0,25
0,25,20,18,25,25,25,0,25,25,21,25,25,25,25,25,20,25,0,25,25,25,25,25,25,25,0,0,25,0,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,25,20,25,25,0,25,25,25,25,25,25,25,9,25,25,25,25,25,19,0,25,25,25,1,20,25,25,24,25,25,25,25,25,0,25,25,25,25,25,25,25,23,25,25,25,25,20,25,25,25,25,18,0,25,25
25,25,14,0,25,0,0,0,14,25,17,25,25,0,25,25,0,25,25,0,25,0,21,25,25,25,25,25,25,0,25,25,12,25,25,25,25,25,0,25,25,0,25,25,25,25,0,25,0,0,25,25,25,0,25,16,25,25,25,25,25,0,25,25,25,25,25,25,25,25,25,25,24,25,0,23,25,25,25,0,25,25,25,0,25,25,24,25,0,25,21,25,0,18,21,0,15,0,0,15
0,25,25,25,25,0,25,25,25,25,25,25,25,25,0,25,0,25,0,25,25,25,25,25,0,25,25,25,25,0,3,19,0,25,25,25,0,0,25,25,25,25,25,25,22,25,0,25,25,0,25,25,13,23,25,0,25,25,25,0,25,0,25,0,25,25,25,25,0,25,25,25,0,25,25,0,25,25,25,25,25,25,25,25,25,25,25,20,25,15,25,0,25,25,0,25,25,0,0,25
